subscription_id,customer_id,plan,amount,billing_cycle,status,failed_attempts,next_billing_date,created_at
6964bd2b-55c4-4b2f-96b8-98b50114346c,ef16e40e-dc7c-5382-9869-8a166451039f,starter,4292.88,monthly,active,0,2024-09-01T23:15:23+00:00,2024-08-02T23:15:23+00:00
180a42fe-afb3-444a-9f6f-d68f0a07d21f,d8c05a9e-c36f-5c69-b20a-eced8b447780,starter,5098.47,monthly,active,0,2024-10-28T04:07:41+00:00,2024-10-14T04:07:41+00:00
3f0ed03f-c42d-4cc8-8272-0372821c7238,d1634691-34d4-5997-9351-ebb3ec8d369b,growth,6237.12,monthly,active,0,2024-02-29T12:55:21+00:00,2024-02-22T12:55:21+00:00
990a1648-3398-4bea-9ee2-df7d00453833,eb7d6c91-be0d-58f6-9c50-d7855beebe9b,growth,68404.85,monthly,cancelled,0,2024-04-15T08:35:55+00:00,2024-03-16T08:35:55+00:00
7ccb7b10-e9bd-4c05-a35e-67cd8e14896b,6a00d3f2-61bf-52e7-9961-11fbf08c2fb2,growth,48751.68,monthly,paused,0,2024-10-22T17:42:31+00:00,2024-10-08T17:42:31+00:00
e85b94b6-38f5-4abf-a074-cbc70e114e2b,d862f61b-67b1-5dae-97cb-f33cfa3b0900,growth,13956.37,monthly,cancelled,0,2024-05-15T08:06:11+00:00,2024-05-01T08:06:11+00:00
35b14cb9-9540-46ad-81c7-c947a41366db,10e2a4f7-1620-5a20-8f48-cb8458ce5dd4,starter,1375.86,monthly,paused,0,2024-10-13T07:53:13+00:00,2024-10-06T07:53:13+00:00
27a4d47c-33d4-4476-b7e2-978ba6387f4e,66b33e3c-972c-5ce8-8c6b-dd21aa51e4f5,starter,2519.25,monthly,active,0,2024-03-27T06:23:56+00:00,2024-02-26T06:23:56+00:00
4e7e064a-1efa-45fe-a568-ad2d74376e7f,2cf28df8-4d1c-508c-a827-0d21c1c82f8d,starter,1804.06,monthly,active,0,2025-01-09T22:48:29+00:00,2024-12-26T22:48:29+00:00
2478fe0d-5d6e-4743-be1a-8592436af514,e2157803-5140-5eba-8a13-eaf89edd0525,starter,1427.66,quarterly,active,0,2024-12-24T22:19:56+00:00,2024-11-24T22:19:56+00:00
2828fd6c-6521-4691-96aa-d01435b6bff5,63bbc371-08b0-5e6b-a20d-f1db80c736ef,growth,4974.30,monthly,active,0,2024-11-13T21:37:47+00:00,2024-10-14T21:37:47+00:00
e045ccd5-3d47-4506-b8fe-c3c07f72aaef,3c8160ac-1151-5dc5-8b0c-c4bca1f9c514,starter,1992.36,quarterly,active,1,2024-11-22T20:53:06+00:00,2024-11-08T20:53:06+00:00
eec0fdff-53d3-4262-9e0a-a7ca02f7c4ee,dbb4e653-2c7f-55df-b71d-2cb524b22122,growth,4110.67,monthly,active,0,2024-05-02T02:23:23+00:00,2024-04-02T02:23:23+00:00
cbf3f314-8df6-420c-9dea-f7993979ccbd,89bb3ee0-c4b7-54bb-ae7e-aa23f6bcbd2c,scale,2564.27,monthly,active,0,2024-01-19T22:19:03+00:00,2023-12-20T22:19:03+00:00
a62d149e-0015-4a4c-acdb-11a8298f68d8,f877dd13-405a-58eb-823a-e875c89223cd,growth,3402.37,monthly,past_due,1,2024-12-07T06:58:49+00:00,2024-11-30T06:58:49+00:00
69b88614-b921-48d9-a0ec-0cdadd32c8c2,6918caf2-e372-518e-b000-82bb48d078ac,starter,1727.29,quarterly,active,0,2024-05-23T03:34:26+00:00,2024-05-16T03:34:26+00:00
e77e9983-2680-4734-a15c-db539fafb764,4bc43a7d-77f2-54d4-9f41-62fcf66e5503,scale,3394.59,monthly,active,0,2024-12-30T16:44:27+00:00,2024-12-16T16:44:27+00:00
a3e6f2f4-0b64-43f8-b8f2-8cb6b5fa28d4,287ed10d-3113-51e3-b595-8a35c7b71a7d,starter,1086.88,monthly,active,0,2023-10-18T16:16:23+00:00,2023-10-11T16:16:23+00:00
0a46c04e-1800-4aaa-bfd0-89bdf9d29ac1,b3ca5a24-d5b2-5b13-833f-f4e0291e4c87,starter,57468.61,quarterly,paused,1,2024-09-27T06:53:42+00:00,2024-09-13T06:53:42+00:00
5b3769f0-214d-46b4-a69d-6d2eef835590,0cd70118-1478-5833-9b3f-c7e2e574712b,growth,3903.72,quarterly,active,0,2024-05-26T18:31:32+00:00,2024-05-12T18:31:32+00:00
d3864de9-c195-44fd-b72d-de7630662326,f208d0dd-4d10-5fad-9b2e-d71bc5713b0a,starter,2979.69,monthly,active,0,2025-01-03T16:12:40+00:00,2024-12-27T16:12:40+00:00
e49b16c1-f4de-4f4a-be67-869fe8306156,3c683eea-4109-57e7-94da-54ce8ca7788c,enterprise,1624.78,quarterly,paused,1,2024-10-17T06:23:53+00:00,2024-10-10T06:23:53+00:00
9f5f7e14-5e40-45ab-9ee3-681312a8a4cd,f594a70a-4617-5d3e-a2b6-9e20799fd12e,starter,1821.61,quarterly,active,0,2024-11-09T09:39:28+00:00,2024-10-10T09:39:28+00:00
dad46577-a85e-49bb-8d2d-d9b45800e6cf,6f5dd4cf-7f48-5413-9bf1-93a4895af9fd,growth,17712.95,monthly,active,0,2024-02-05T15:40:18+00:00,2024-01-06T15:40:18+00:00
cd89ecda-69b5-471d-9111-9ea2c95a5973,87d9c011-e70f-5e51-a620-6beaab5fb014,starter,1878.33,monthly,active,1,2024-12-09T01:39:14+00:00,2024-11-09T01:39:14+00:00
c7c20d2b-1cb4-468b-8663-7829fc215976,1f4ff733-acfa-5888-8c3d-3dcf5ea0d011,growth,650.67,monthly,active,0,2025-01-05T07:36:53+00:00,2024-12-06T07:36:53+00:00
a4e624ab-65de-4337-8beb-61a90e1d36eb,8cf7ca63-1101-587c-9164-f23d4c0347a3,starter,1483.84,quarterly,cancelled,0,2024-08-19T01:04:14+00:00,2024-07-20T01:04:14+00:00
2586d7ac-7926-46f0-986d-62981e046de7,ed08020d-6cb7-533d-b2bb-39dd8673c940,growth,3249.40,annual,active,0,2023-10-26T22:24:46+00:00,2023-10-19T22:24:46+00:00
fc60c110-fccd-4bc2-9be8-abd16f4dcdec,4195b84f-47d6-54b4-86b9-1282bdb9a519,growth,980.98,annual,active,0,2024-12-10T00:50:27+00:00,2024-11-10T00:50:27+00:00
294bfd55-e6a2-441a-8c98-8eb9adeb1036,6008fe41-ca9b-5d46-a3fd-e62d52e59a8e,starter,6718.37,monthly,past_due,0,2024-04-02T17:27:53+00:00,2024-03-03T17:27:53+00:00
675b820b-191f-4162-9aa7-43605a4733ca,ec7ffc13-f2fe-505f-8f11-933810b90c1e,growth,4746.14,monthly,active,0,2023-04-26T19:12:42+00:00,2023-03-27T19:12:42+00:00
01acbe99-23c5-439b-bd4a-ccb79de3f898,fc7e8dfc-03fc-5295-84dd-9632ac1309df,starter,1087.41,monthly,active,0,2024-11-14T01:26:25+00:00,2024-11-07T01:26:25+00:00
52bd890a-0337-4b21-844d-6237010abe1d,cf083270-8bf6-5ceb-9cbe-8bc1c1a8e37d,scale,712.47,quarterly,active,0,2024-11-05T01:44:29+00:00,2024-10-29T01:44:29+00:00
5e2efaa7-7b48-42f2-b455-1ef2fd5aadc3,7e56ca83-c141-5fac-987e-4192aad9b2ee,scale,1869.81,monthly,cancelled,1,2024-03-04T14:32:42+00:00,2024-02-03T14:32:42+00:00
6345f973-8572-4115-b566-a69196433b39,a48d26c4-4932-5449-9041-cbe0c9fbb203,growth,6822.02,quarterly,active,0,2024-12-07T10:46:20+00:00,2024-11-23T10:46:20+00:00
631f3e42-6098-444a-b21a-cd4db27eaec4,88d4661b-79a6-5ba6-af0f-04f8d7c41274,starter,38806.96,monthly,active,0,2025-01-06T15:48:46+00:00,2024-12-30T15:48:46+00:00
70b825ea-b251-4a23-b4a7-5bd6347a15c3,5e6dfbbd-eff5-59f7-bec4-cbbc2608348f,enterprise,9248.34,quarterly,active,0,2023-11-10T17:00:22+00:00,2023-10-27T17:00:22+00:00
3634a771-6636-4233-b114-23197b50c7d8,807f20f8-cc71-5902-a238-fcd01db0a3b6,starter,17596.35,monthly,active,1,2024-10-28T09:58:48+00:00,2024-10-14T09:58:48+00:00
ecdc6741-9939-40e7-b87f-0ceb8229d1b1,be6bc712-b614-559a-a6d8-4f75b6300f53,starter,647.86,monthly,active,1,2024-04-30T17:41:43+00:00,2024-03-31T17:41:43+00:00
84c0cac4-efe2-4049-bfb8-2cf557aecb87,5508032e-0a31-52ce-8131-3b8f37635a7d,starter,4278.52,monthly,active,0,2024-12-14T20:05:56+00:00,2024-11-14T20:05:56+00:00
dd4ce13c-b0fd-4a60-8a8a-c97b624ef1c1,12dafece-a299-5b42-bf36-a0c4f49a848c,growth,8842.88,monthly,active,0,2024-09-17T19:17:14+00:00,2024-09-03T19:17:14+00:00
7bdc2ab6-7d93-4cc8-9867-d973f7fbefeb,7c94fe74-82e6-5248-a014-4d9cfd69d2cf,enterprise,1811.02,monthly,active,1,2024-09-17T12:44:10+00:00,2024-08-18T12:44:10+00:00
70b5bda7-997a-4130-a473-af2bac0935e9,56a8c624-9ba8-50dc-884c-7b35d9809631,starter,6217.82,monthly,active,0,2024-08-10T16:54:38+00:00,2024-07-11T16:54:38+00:00
f83fdb08-1f61-4795-b190-4fded6231cec,2d56b2fe-65e4-5e08-83f6-6cbb7de9482c,growth,21231.34,monthly,active,0,2023-05-29T06:54:52+00:00,2023-04-29T06:54:52+00:00
a6fe67b7-c5d5-4a9e-8458-c09411ed4345,e8f75584-dfa9-5c39-9f71-eef7f8248b63,enterprise,1317.90,monthly,active,0,2024-02-08T15:56:16+00:00,2024-01-09T15:56:16+00:00
91e449c1-ab58-4ce4-8e43-2c5e7aa29d3a,5f99d8d6-3e6a-5be1-89ed-0b4fc49f01cc,starter,271.01,quarterly,active,1,2025-01-18T22:40:57+00:00,2024-12-19T22:40:57+00:00
37c9c9d4-d169-4cf1-ab85-806a997c0566,87a68610-1ff9-549a-8e75-afd697365798,growth,1915.13,quarterly,active,0,2023-11-18T10:06:16+00:00,2023-11-04T10:06:16+00:00
9c39cbca-f744-4645-9c03-ef5cafbcc182,e44d1015-586d-575c-bcae-69f61923f3be,starter,819.61,monthly,active,0,2025-01-05T08:42:23+00:00,2024-12-22T08:42:23+00:00
45ecb472-490e-4b56-9a68-79c8723583f3,f426f6d7-6dbf-573f-8614-c64a2879920e,growth,45105.12,monthly,active,1,2024-01-11T15:06:18+00:00,2023-12-12T15:06:18+00:00
d896bc33-4ffe-4bf5-bf7e-c6bea9aef7f0,e5138bc3-49a7-5977-b673-8e6987dbcead,growth,7216.20,quarterly,past_due,0,2024-04-02T19:58:32+00:00,2024-03-03T19:58:32+00:00
c3844f37-b958-421b-9c24-f5b2b9679f42,5810bf75-8ebb-5c38-9e36-9562baa00e56,starter,1664.50,monthly,active,0,2024-07-15T09:28:04+00:00,2024-06-15T09:28:04+00:00
2b63ad19-5afb-44b8-9a06-40dbcf769d19,a9432344-3381-5cdf-bdf8-0bc1683f4ed9,enterprise,1930.14,quarterly,past_due,0,2024-05-20T06:57:11+00:00,2024-05-06T06:57:11+00:00
21f90c15-78f9-4799-8b6a-022471df89dc,5688e3b4-abd9-5003-9e97-a32c83055bf2,scale,858.72,quarterly,active,0,2023-07-21T03:31:07+00:00,2023-06-21T03:31:07+00:00
39e1be0c-da13-4912-9532-ccdc8875e1c9,10053b4a-b608-5337-a904-46f1a4896875,scale,607.14,annual,active,0,2024-05-08T08:52:50+00:00,2024-05-01T08:52:50+00:00
df013e6d-411b-4c40-9218-8c66d5d85e78,1b278dda-b7f9-5003-b41e-4c9699af1582,growth,1681.47,monthly,active,0,2024-04-10T22:18:54+00:00,2024-04-03T22:18:54+00:00
4d0572d6-a989-41f1-97aa-05ac1a884b77,641ab733-71a7-5bfb-8a31-54a2f1f0ec98,starter,1026.34,monthly,active,0,2024-01-05T04:19:00+00:00,2023-12-29T04:19:00+00:00
907d27c1-c93b-4279-b363-54ea0d94b538,38327477-8891-50d7-b968-716cf26cd201,starter,37221.40,monthly,active,0,2024-10-14T10:13:45+00:00,2024-09-14T10:13:45+00:00
9087b162-34ea-4600-8c36-03696e6670bd,8a1b1147-89ab-5a26-b2ca-686c69537b13,starter,69347.73,quarterly,paused,0,2023-11-29T03:29:07+00:00,2023-11-15T03:29:07+00:00
7dc786d1-13d5-4773-a3dd-75683d2449e0,963422bd-6189-5a5d-af91-dcd3f6cd9cf4,scale,2008.66,monthly,active,0,2024-10-21T05:12:25+00:00,2024-10-14T05:12:25+00:00
83b67321-9f10-4ad3-992f-35d8631bba98,c244df09-269b-5359-8e96-2ace8e46251f,starter,1028.36,quarterly,active,0,2024-07-08T08:57:57+00:00,2024-06-24T08:57:57+00:00
f41be70d-ca5e-4c72-9d0e-e9238cb61110,243f378d-8fad-5645-917c-4b806370562f,growth,1615.36,monthly,active,0,2025-01-02T14:10:56+00:00,2024-12-19T14:10:56+00:00
a5602ed8-bbc8-4c6c-9436-5726ff779f35,2b1f8c55-5337-5cfe-b1ae-cf7450038d5d,growth,3119.48,monthly,active,0,2024-12-02T06:43:58+00:00,2024-11-25T06:43:58+00:00
e07b59ef-24c2-424b-aaa9-69c14e70b259,f490ba18-3cbb-5ee9-8250-e1377db742db,scale,330.56,quarterly,active,0,2024-10-10T13:12:22+00:00,2024-09-26T13:12:22+00:00
5885fa3e-9c1c-4ca3-95de-e19a83e9c1bd,1ba58777-6dd8-566c-9af4-813b0dd7ca1a,growth,25096.15,monthly,active,0,2024-11-01T18:13:56+00:00,2024-10-25T18:13:56+00:00
1f098f2d-7b49-4b17-ab52-039a40bc2a04,b213482c-fea8-528f-ada6-6852c8a5ddf4,starter,17920.85,monthly,active,0,2024-01-19T04:12:48+00:00,2024-01-05T04:12:48+00:00
e50358ee-cf36-407b-b4ed-49ed9a26f378,b6896192-cb8b-5489-acf3-993c7c1cf5f6,starter,21046.53,annual,cancelled,0,2024-10-27T18:40:31+00:00,2024-09-27T18:40:31+00:00
153162fb-e14e-46e0-9fe4-a65eab16f305,b2414628-47de-5c1a-8103-dd8c37879a43,enterprise,25003.23,monthly,past_due,1,2024-06-24T22:14:48+00:00,2024-06-10T22:14:48+00:00
19d94d9f-bf66-4018-8433-039b702d8411,cef1d51a-4207-5c67-b0c2-d6e2868bf854,growth,1887.07,monthly,active,0,2024-02-18T13:15:07+00:00,2024-02-04T13:15:07+00:00
c593a5d6-85bf-4fa7-9469-7d79abd3445f,172419ee-6fb8-51c8-ac64-c60dc1f398d6,starter,1238.85,annual,active,0,2025-01-07T23:30:17+00:00,2024-12-08T23:30:17+00:00
d28863ba-e0df-43e8-bd36-e421c50b5cc5,2a2e9486-d59b-56a9-8d32-2b8fe7022936,growth,6750.50,monthly,active,1,2024-01-30T05:09:38+00:00,2024-01-23T05:09:38+00:00
6cbf64e9-c3c0-474d-b2b6-cf03531d56ff,c165ce55-e736-5583-b9f0-15434ea1236b,growth,2347.70,monthly,active,1,2024-03-10T14:43:22+00:00,2024-03-03T14:43:22+00:00
59f58dbf-332d-4c1c-a58f-64d67b37c602,057334a1-4eff-50d9-a3da-617adeb3c36c,growth,10623.15,monthly,active,0,2024-03-09T02:32:36+00:00,2024-03-02T02:32:36+00:00
18185f61-fbca-42eb-8cad-6adec1b2330e,7c0a4ba2-ea46-5db6-99e3-49a7d8b4cd41,growth,2785.53,monthly,active,0,2023-11-09T05:10:06+00:00,2023-11-02T05:10:06+00:00
3f55acc7-5eb7-4e28-8948-f08408d3dc97,1b585077-4815-5aec-82ba-3acff236f362,scale,24090.91,monthly,active,0,2024-08-28T13:17:45+00:00,2024-08-14T13:17:45+00:00
9e25592a-6477-43c2-88f2-7fff801f7b42,a6a7b4d7-aa75-5617-8b45-9f070a03c5ee,enterprise,6662.71,monthly,active,0,2023-12-30T22:38:46+00:00,2023-12-23T22:38:46+00:00
34399b6a-262c-4eb4-998a-fdb0baba5909,1ad17553-3132-5fd0-b998-03f5fda6698e,starter,3579.73,monthly,active,0,2024-06-09T15:23:18+00:00,2024-06-02T15:23:18+00:00
99af7afc-02a1-48e5-83bb-00673ecfc59c,1a0491fd-7ee6-591c-bf71-947c0dba7bcd,growth,2358.43,monthly,active,0,2023-11-18T16:06:27+00:00,2023-11-04T16:06:27+00:00
f04de391-002c-421f-b337-c4d1db761023,d2cc3c96-1e2e-5ec5-ae16-26e9540ffba1,growth,20792.10,monthly,past_due,0,2024-05-07T12:04:05+00:00,2024-04-07T12:04:05+00:00
77083606-8b7d-4d7f-9b17-bed645232416,112c9cfc-b9a8-554d-bd02-3790ffe5e828,scale,8782.29,monthly,active,0,2024-01-03T03:06:51+00:00,2023-12-20T03:06:51+00:00
5919563b-d906-4e3c-be95-fe40ee8475e1,eaefe88e-959f-576a-9c09-17398cea0a2c,starter,726.50,monthly,active,1,2023-10-19T10:55:39+00:00,2023-09-19T10:55:39+00:00
54fb508f-6ce2-4be9-a487-c2db3aa55746,9a94936f-67ff-58ca-ae43-9eb002b98271,scale,3076.13,monthly,cancelled,0,2023-06-27T13:52:19+00:00,2023-06-20T13:52:19+00:00
a21a45a7-5f42-4d5d-ab73-7f44f9e1d767,cc050e96-c76c-5906-8a72-971144453d2d,scale,4059.25,quarterly,active,1,2024-11-13T00:22:49+00:00,2024-10-14T00:22:49+00:00
f819a408-d9b8-40e8-9e10-a7f392e7efa1,38f33686-d64d-5ed6-af89-38a63b73d8e3,growth,495.98,quarterly,active,0,2024-04-28T09:27:38+00:00,2024-04-14T09:27:38+00:00
5e476f8a-0d66-4a88-a519-fe582ce3a104,2f6cb981-c900-5735-98e8-0ea0f2d46499,starter,537.48,monthly,active,0,2023-10-12T12:49:17+00:00,2023-09-28T12:49:17+00:00
37638aac-efa5-4b31-8569-0798753cb26c,5d2db2ee-e52e-5320-b3a2-ba24486da7dd,starter,1753.70,monthly,active,0,2024-02-21T09:50:12+00:00,2024-01-22T09:50:12+00:00
11157521-4456-40d8-a967-a5cf2c97ec05,13edb1fe-e7bb-5dc7-8cad-14b1db7d6097,starter,1032.34,monthly,active,0,2024-11-03T04:36:08+00:00,2024-10-27T04:36:08+00:00
2c6096cb-f77d-4961-9b41-3f6cea6c205d,9256c94d-19d1-5bff-935c-e2cf1699fe88,starter,2698.41,monthly,past_due,1,2024-09-21T02:59:50+00:00,2024-09-14T02:59:50+00:00
c178f91e-afcc-4de5-9cc4-d8bfceb26c25,e39d7b34-c86d-5562-8f85-675648031a03,growth,8133.97,monthly,active,0,2024-09-17T10:02:16+00:00,2024-09-10T10:02:16+00:00
4e2be368-7748-47d3-aa3c-a96e2908abb1,3a028b70-c9c4-5d1a-89ed-d82d2414323e,starter,3118.44,quarterly,past_due,0,2023-11-18T18:44:12+00:00,2023-10-19T18:44:12+00:00
3af3ec60-5a64-4966-abf9-c6f4aea74ade,334015c6-17f6-59fc-9056-96fc80d93579,growth,28343.39,quarterly,active,0,2024-08-04T13:23:07+00:00,2024-07-05T13:23:07+00:00
0a5f5da5-a511-4fb6-9750-732c2cffe6c6,e3bd1934-3b00-5db5-a354-d6a99a4f9d0b,starter,1997.62,monthly,active,0,2024-09-12T02:12:08+00:00,2024-08-13T02:12:08+00:00
1b840999-20ba-4d08-8152-10509b6fd75f,c22bc486-60c7-5e1d-a54f-7fb10f9d5e16,growth,32780.72,monthly,active,0,2025-01-14T10:31:29+00:00,2024-12-31T10:31:29+00:00
ca9834d7-98c4-40b1-b080-fa4c64ffba53,b5ead121-2055-59db-8295-2b19e3288e37,enterprise,17373.11,monthly,active,0,2024-12-29T19:52:01+00:00,2024-12-15T19:52:01+00:00
5feea013-9779-4a95-ad87-1b3fa48e2c1e,e73c3373-573a-5383-b8a9-57c6ba89197c,growth,678.01,monthly,paused,0,2024-08-20T23:34:15+00:00,2024-07-21T23:34:15+00:00
27c3de3c-2c6a-4877-befa-c88795e4187e,bc7ed170-a710-534f-ba2c-074789bed33d,starter,19572.27,monthly,paused,0,2024-08-23T12:41:25+00:00,2024-08-09T12:41:25+00:00
d49be937-93aa-4736-85bd-a6bbb06daf48,28bd4b67-710a-52bb-b3c0-04d2441f60f0,scale,13845.64,quarterly,past_due,0,2023-12-14T00:15:43+00:00,2023-11-30T00:15:43+00:00
f49d32d0-36f4-49c1-a026-54b7325cd73e,4a959faf-3915-5ec6-a138-2361adf6d57c,starter,86164.53,quarterly,active,1,2024-03-18T12:10:55+00:00,2024-03-04T12:10:55+00:00
ff457da9-37ec-4689-b3a8-dce4b0df2aff,daf33e48-e90c-566c-887d-e91adcdd9e06,starter,377.98,monthly,cancelled,1,2024-04-22T00:27:16+00:00,2024-04-15T00:27:16+00:00
14f6a3be-2ba5-4f59-82de-a06695b7719e,e31eed20-3d73-5341-a336-5b61f4bc513d,starter,910.69,monthly,active,0,2024-07-23T18:58:49+00:00,2024-07-16T18:58:49+00:00
e0465da8-600b-44f1-8a23-453187d827a8,1348ca07-26f5-5bbe-b49b-6e737988d10a,starter,3790.16,monthly,cancelled,0,2024-05-16T20:11:10+00:00,2024-04-16T20:11:10+00:00
521f0fcd-a592-4133-9f9d-1de73adc141c,cb072008-f42f-5fa2-8084-521a95520420,starter,13914.04,monthly,cancelled,0,2024-04-14T14:50:24+00:00,2024-04-07T14:50:24+00:00
bd2e4554-f21e-4eab-846b-a1285a41cc6f,1efc2621-c9bb-5c5b-a513-19b8fe65d044,starter,2397.07,monthly,active,0,2024-12-21T00:38:07+00:00,2024-11-21T00:38:07+00:00
a0ad6a1a-de93-409e-a0e2-16ae81c85ed3,3ec41e60-a3fa-5100-a1c9-f3f4cd9609da,starter,12491.26,monthly,active,1,2024-09-29T13:16:14+00:00,2024-09-15T13:16:14+00:00
a3bc7a63-5b78-4a14-9fcb-2fa61c12f896,eb3a33ca-6a6f-51a9-b737-562adeed975c,scale,5013.94,monthly,active,0,2023-08-17T21:05:09+00:00,2023-07-18T21:05:09+00:00
098e7b21-bc4c-40b7-adb3-939d59c719ae,de3014df-e17b-5722-a7ec-874c92bac361,growth,1242.46,monthly,active,1,2024-12-23T17:21:04+00:00,2024-12-09T17:21:04+00:00
95dde8cd-64e3-4685-bf5b-37d4137d5a05,6411b0bd-407c-54b5-8834-d35bdfb813a1,starter,4085.55,monthly,active,0,2024-03-20T22:05:05+00:00,2024-03-13T22:05:05+00:00
c350a512-9621-4c08-890d-12cf444e5e9e,8a5daf51-9c4b-5a97-bd15-080adc1bfef5,growth,1059.03,monthly,active,0,2024-10-09T11:10:23+00:00,2024-09-09T11:10:23+00:00
0b3577f0-3e8d-4c23-bd82-99b58ab17afb,0b504689-a60a-527b-a9aa-5e1b2c705195,growth,1424.74,monthly,cancelled,0,2024-07-23T18:37:31+00:00,2024-07-09T18:37:31+00:00
249c9bc5-9f52-4e6b-820c-02086a429502,aaa66931-6f95-532d-8b81-22ec3203e802,growth,2171.93,annual,past_due,0,2024-07-14T03:12:04+00:00,2024-06-30T03:12:04+00:00
b333b493-ea77-4e4a-8e81-6539f1787fba,9a565843-2b61-5a6a-a468-adc98fa2b2f4,starter,10314.45,quarterly,active,0,2024-05-30T12:36:54+00:00,2024-05-23T12:36:54+00:00
73fe9b7d-7670-4ccc-981b-8af0e7f74458,c2d312fd-bebb-5f78-8d4d-2da0bb0749f1,starter,23114.46,quarterly,active,0,2023-06-21T03:42:34+00:00,2023-06-07T03:42:34+00:00
9c2f1816-4183-4139-a4b6-7925fc7e8286,382d0f83-b6d0-5e5d-a97b-e91243a899cc,scale,9834.15,monthly,active,0,2024-12-29T22:40:05+00:00,2024-12-15T22:40:05+00:00
d3fe3dcd-2b42-4eed-88a9-f0446242679a,a1393256-e773-55b5-a3cb-aa0c23d85b17,scale,3809.14,monthly,active,1,2025-01-07T05:36:19+00:00,2024-12-24T05:36:19+00:00
e42e5572-9f7f-4180-98b7-b5d53f9009b8,3b8fef0b-1485-5698-8606-b5a0c6cf057d,scale,1790.43,monthly,active,0,2024-12-06T22:45:06+00:00,2024-11-22T22:45:06+00:00
59da9af8-3bf6-45fa-8eb9-ec18d0e9e64b,788825db-0bd4-5b18-b321-794d55b13650,starter,579.95,monthly,active,1,2024-06-29T21:44:13+00:00,2024-06-22T21:44:13+00:00
27494a04-6b31-41bc-a585-1cbdb82b83c9,332d6254-b76d-5f9c-bd31-402136d1a92c,growth,16004.47,monthly,active,0,2024-12-22T22:07:00+00:00,2024-12-08T22:07:00+00:00
59d86143-f7af-49e6-a2cc-a62be6d72248,87fc4611-6c97-5497-a2f7-47a1876e7c5c,starter,10479.27,monthly,active,0,2024-11-05T12:16:30+00:00,2024-10-06T12:16:30+00:00
4168bf68-f36e-4e27-9664-e14e321f7eab,13ea4f44-07f1-5d35-b267-22457f586c9a,growth,1642.95,monthly,cancelled,0,2024-11-21T22:25:35+00:00,2024-11-14T22:25:35+00:00
bf944980-cba4-475d-9d40-72bd43a38282,a9565ae2-2a8f-51fc-a50b-782e413a4241,starter,1187.46,quarterly,past_due,0,2024-12-20T08:54:25+00:00,2024-12-06T08:54:25+00:00
e877c888-b634-4880-bd1c-3055f3d837fe,c939476d-4387-538e-a0c0-f1aff8247b75,growth,23368.97,monthly,active,0,2025-01-28T02:47:45+00:00,2024-12-29T02:47:45+00:00
1a4717d6-3cee-4029-ae62-16e024e8088a,b0040d53-8a05-5695-b050-f2ce5ef86185,scale,1594.23,monthly,active,0,2024-05-10T00:52:42+00:00,2024-04-26T00:52:42+00:00
9537c88f-0bd1-4fc3-b23b-951faf35855d,b10d5232-a43b-50fc-ac14-407ed9228a31,scale,104427.73,monthly,paused,1,2024-08-23T21:43:26+00:00,2024-08-09T21:43:26+00:00
fccd8c3d-3119-4ead-a6e6-95ed6b37375c,74c3ccb2-d148-52b5-9635-b4f7b2a33aa8,growth,822.51,monthly,cancelled,0,2024-05-16T13:26:15+00:00,2024-04-16T13:26:15+00:00
baaaa3af-ef0e-4bb8-afc8-5a24a8704c70,137a7d21-3675-5414-a654-d8938ea6a3b5,enterprise,4117.73,quarterly,past_due,0,2024-12-02T09:30:14+00:00,2024-11-02T09:30:14+00:00
57a4e57b-4651-4334-8dd9-293445c08c99,71c5ea1f-3024-5931-9e5f-e87ac2341702,starter,4789.52,quarterly,paused,1,2024-04-30T00:41:18+00:00,2024-04-16T00:41:18+00:00
4c7b8041-d963-4a0b-a0c5-c398ddbc4a74,748508f6-57a5-5826-9ee8-2ebea7d9bcdd,starter,4928.84,monthly,active,0,2024-07-27T19:52:19+00:00,2024-06-27T19:52:19+00:00
d699a05e-df5d-488d-9dc8-44af30aa178b,fc685294-6ab5-5291-801b-89e1ee6393ee,scale,592.63,monthly,active,0,2024-10-15T07:50:49+00:00,2024-10-01T07:50:49+00:00
e06cce43-b281-45d0-845d-1fa0689a0eb2,ed220597-28f6-5903-8909-b8124cede1da,starter,1751.53,monthly,active,0,2024-11-05T21:17:25+00:00,2024-10-22T21:17:25+00:00
408b5207-e288-4820-ad5c-c5b664ab2662,1057ed2e-1c8a-50bc-9e17-081bddb1f592,enterprise,5554.80,monthly,active,0,2024-07-23T04:23:11+00:00,2024-06-23T04:23:11+00:00
7ccf070e-30bc-4d32-a622-23316511008c,bd6d7b30-cac5-5ce3-afd7-46645d8f2546,growth,11891.93,monthly,active,0,2024-10-10T11:15:52+00:00,2024-09-26T11:15:52+00:00
19120723-100c-47d5-9b23-28c7cd1c9221,5ee7175c-4148-5017-a262-4e67b3a06cac,enterprise,11631.57,monthly,paused,2,2023-04-18T09:42:00+00:00,2023-04-11T09:42:00+00:00
2286352e-c424-42fe-914d-f2506d77da32,bf78cc14-0061-57c6-835b-77dad61d4eb1,starter,2399.43,monthly,past_due,0,2024-05-01T02:26:45+00:00,2024-04-24T02:26:45+00:00
