invoice_id,customer_id,amount,issue_date,due_date,status,days_overdue
075ba9f9-3818-413f-8800-0b9a57ba1b11,6cdd7e22-b642-5b56-a039-30dfb2d8d1fa,4616.78,2024-12-19T11:29:23+00:00,2025-01-18T11:29:23+00:00,paid,0
ede27c0f-3a57-41f3-a329-7223db593f6a,915dc82a-809a-54ea-a2c0-2f6dab399a88,8416.03,2024-05-19T22:54:46+00:00,2024-05-26T22:54:46+00:00,paid,0
c3377035-6c2f-4b3d-995b-5b85e201560e,e4fd1973-bf47-5438-8a3d-ffaa358b84de,13433.79,2024-05-30T15:46:53+00:00,2024-06-29T15:46:53+00:00,paid,0
2c17636f-00de-4853-bf88-e2b58d2117ff,aa0cf9bc-f3b4-509b-8571-e168187b4b95,12920.01,2024-08-31T12:26:16+00:00,2024-09-30T12:26:16+00:00,paid,0
40766581-7836-4708-9cce-3176eaf8c922,deb55968-354b-5bd0-b183-1240d20a7653,177791.79,2024-08-31T09:21:58+00:00,2024-09-07T09:21:58+00:00,paid,0
2f9b455a-595e-4135-9c67-0d707b7b9763,3e6cb579-4786-5686-bd55-cca973868d8f,4633.80,2024-06-22T18:01:49+00:00,2024-06-29T18:01:49+00:00,paid,0
81ea18a0-8c8d-40b9-b4ac-a5c354b5082d,caf8b5af-2d24-593f-877c-eb055c8ca97a,3978.48,2024-12-02T07:01:08+00:00,2024-12-09T07:01:08+00:00,paid,0
d5a3d64e-c97d-41e6-94af-3e5a0015c2f2,3c1bd000-1c99-5526-a87b-2946b4cd8d2d,4701.86,2024-09-22T08:04:47+00:00,2024-10-22T08:04:47+00:00,paid,0
3752ea3f-25ca-4dec-854a-242771987673,62cdedb0-e8af-55c9-90ee-7281e4c7ee26,3418.17,2024-02-23T19:48:13+00:00,2024-03-01T19:48:13+00:00,paid,0
934e776b-3282-43a7-82fd-3d554e01154d,d51d893e-6a0c-50e6-b75c-5a3ae7d9f408,99744.19,2024-05-02T00:39:56+00:00,2024-06-01T00:39:56+00:00,paid,0
032766db-624d-4f5d-b768-d4a4db11a0cc,10635d2c-7e7c-54c8-8b09-ec979ef21ce5,9893.11,2024-08-13T22:43:31+00:00,2024-08-20T22:43:31+00:00,paid,0
695b89b1-028c-456f-b773-f205c950a3a6,9819561f-0725-58f5-a1b6-3292eda064f4,19089.35,2023-09-08T12:26:48+00:00,2023-09-15T12:26:48+00:00,paid,0
5c90220c-2993-4594-ab6b-efdc33cf57af,3466f516-32aa-5e66-a032-dd290cd579f4,2775.08,2024-04-23T13:46:37+00:00,2024-05-08T13:46:37+00:00,paid,0
3eb23f99-653d-4bb8-8343-691e7c032966,b2922d63-53ce-5197-8c93-b88b0e4a90ed,10028.66,2024-08-17T23:36:57+00:00,2024-08-24T23:36:57+00:00,paid,0
b0503835-f264-4f8b-b2ea-2151a08bb300,660b1043-9377-5673-a403-b004cce400b4,4011.50,2024-10-14T05:33:31+00:00,2024-10-29T05:33:31+00:00,paid,0
090fc72a-8e19-4183-ba20-fc8659f9856d,c9a8cdb2-a414-5ded-a2c7-4125be01c2b3,20136.88,2023-09-22T06:49:43+00:00,2023-10-22T06:49:43+00:00,paid,0
3b805dac-8eaa-4a57-8fb7-02533c424379,50d4d893-4957-5816-b6ee-a24d7251628b,41869.03,2023-06-27T05:42:17+00:00,2023-07-27T05:42:17+00:00,paid,0
bc679038-0dfc-43a7-81be-e7fd28cfb5a3,6ea27b00-0bab-5240-8891-fd1e7c57ec6e,3158.14,2024-07-11T06:06:16+00:00,2024-07-18T06:06:16+00:00,paid,0
34a2e6b0-0c2d-46c8-a332-6a4075d36ded,6bdf1131-8553-5d76-afbb-e3944bfab100,3168.63,2024-08-21T00:58:55+00:00,2024-09-05T00:58:55+00:00,paid,0
45a92676-ae44-437d-83bf-5a22df872b24,3c30d820-232d-520b-8a20-00f1dea230d2,1242.50,2024-12-06T01:29:35+00:00,2024-12-13T01:29:35+00:00,paid,0
304c9ceb-fbe4-40fd-93fd-bb8b4942e7e0,b0c0ad8c-ec07-5a75-8513-ff27fbc6695b,4097.49,2024-09-03T12:31:02+00:00,2024-10-03T12:31:02+00:00,paid,0
d7b1834c-7bf4-4031-92a4-9a4671c5f9fc,2e9e8dd9-5cb3-504b-bb9b-80f58ac7e392,30911.49,2023-08-11T06:28:09+00:00,2023-08-26T06:28:09+00:00,paid,0
0b884936-cdd8-415b-8f76-feb4a79a6edb,548807c4-2887-5045-b815-17f75b4e51f2,8564.14,2023-12-29T00:24:51+00:00,2024-01-13T00:24:51+00:00,paid,0
28e898b6-b8d1-40e6-96cc-0232475a0cf2,ab62e799-cf3b-5c0f-b357-9a581e222010,28638.37,2024-08-27T17:25:21+00:00,2024-09-26T17:25:21+00:00,partially_paid,0
fe0febae-e6ec-4cc3-8a44-006c07096be0,0e924a1e-3fbe-5227-83b9-7d0661c8a726,12664.33,2023-06-09T04:38:44+00:00,2023-07-09T04:38:44+00:00,paid,0
21a790d3-1f54-4a04-ab3c-e95f578c4f2f,8a984ad5-1f2f-515d-87b2-793f8d315868,123624.16,2023-07-30T23:48:26+00:00,2023-08-06T23:48:26+00:00,paid,0
850b0939-71ce-4f44-b414-99b4f4f87220,330cf456-eff0-5a3b-9cf6-3210db4e5e2d,2593.40,2024-11-16T10:37:29+00:00,2024-11-23T10:37:29+00:00,overdue,646
96c53ecc-50fa-490b-a71c-fd8f8b3ada56,fc724b2f-b744-5b01-80fc-b442bc81e9b5,5375.30,2024-01-24T03:36:10+00:00,2024-01-31T03:36:10+00:00,overdue,943
e375061e-7d74-4345-a4d8-fcdceacedc62,a1600a40-c9f0-5263-83af-f9e40e496a68,17167.19,2024-04-05T09:52:48+00:00,2024-04-12T09:52:48+00:00,paid,0
4de27376-5c46-4d2e-8c7d-c42acf5f7cde,34663771-6ea5-5519-b7da-d6f22d62b0fb,41443.24,2024-05-05T01:21:08+00:00,2024-05-12T01:21:08+00:00,paid,0
82b85826-22e9-4521-9833-48b3e3d004d8,52000b52-e98b-55d8-b3c0-003d51259351,5622.47,2024-11-23T22:33:11+00:00,2024-11-30T22:33:11+00:00,paid,0
9a0776a1-c656-4c63-840e-0898e590ba96,a1413528-5d34-5fb3-b51b-60315f9ff682,3072.89,2024-08-18T22:24:58+00:00,2024-09-17T22:24:58+00:00,paid,0
c2f18de5-a605-4671-a55a-b84db613eb37,b7908fd7-0383-5765-bbbd-0d38d2ccd46d,7489.66,2024-04-14T02:26:56+00:00,2024-04-21T02:26:56+00:00,paid,0
fd98df28-6d91-4ff2-abf6-0719a2716989,0d56e09a-3017-5b9d-b163-301eb4fbce61,22866.47,2023-06-06T05:15:34+00:00,2023-06-21T05:15:34+00:00,paid,0
ce0db249-e531-4dbf-b185-cab78d032a44,baeb0814-f0d4-5e3a-bf5a-c3eca98b8fc9,4386.06,2024-08-16T19:00:55+00:00,2024-09-15T19:00:55+00:00,paid,0
1148ce29-273a-408f-b2cd-a6a31ac8ae37,0bacea0f-86da-5423-8ee3-4d152c47633c,124001.73,2023-05-18T23:49:50+00:00,2023-06-02T23:49:50+00:00,paid,0
6b0f9af9-fbf2-4144-9b75-be74b5dc5f1f,21faa169-1991-5cb6-8073-053eb1b8c02b,4289.82,2024-12-16T16:03:58+00:00,2025-01-15T16:03:58+00:00,paid,0
6fffe5d1-5510-4a96-9c7e-da5ad1e268ce,1e0ff50e-7dad-576a-9d8a-b6df0822ec12,20554.53,2024-01-23T14:39:36+00:00,2024-01-30T14:39:36+00:00,paid,0
1294c1eb-8c14-43ea-be9a-5c292f5b9aae,3c1e6afa-6b1d-52ad-b3e8-da523e9bce9a,8333.33,2023-06-03T10:01:54+00:00,2023-06-18T10:01:54+00:00,paid,0
d9d04c18-1e6e-465b-9d43-8c67530fae45,fc6444c4-07b6-5191-b7de-7ac7bae714f5,16267.77,2023-07-24T15:17:27+00:00,2023-08-08T15:17:27+00:00,paid,0
1f6b3b2b-c973-4e82-89e3-5dfff83d2321,12b464d1-3023-5861-8b36-cd5adbb5e9b7,1567.15,2024-10-20T11:54:17+00:00,2024-10-27T11:54:17+00:00,paid,0
58220aaa-542b-4f4d-95d9-8a876d74cec3,d22e8011-a17b-579a-b024-6acab5bb174b,6289.47,2024-10-18T03:00:52+00:00,2024-10-25T03:00:52+00:00,paid,0
933d935b-cba0-4afa-a2ab-31e36b4e435c,d0881c09-b442-5d57-87d6-12ada1f30078,6048.34,2024-07-01T08:20:23+00:00,2024-07-08T08:20:23+00:00,paid,0
74d01a16-2155-4089-841f-99a10aa7f396,2f40eaf0-cc77-5b24-9a4d-12de1a43d2d2,31094.66,2024-06-10T00:30:40+00:00,2024-06-17T00:30:40+00:00,paid,0
feaf181e-2957-4068-9ccb-6b7a93cf541a,2546a683-4d9e-5da5-a5ea-b58cb428a7f2,5018.00,2024-12-14T22:31:26+00:00,2025-01-13T22:31:26+00:00,paid,0
63dca7f5-5807-4011-afa9-c65b63277e31,58313f7d-37b5-547b-baea-5ce43734bd54,1215.99,2024-10-28T14:52:13+00:00,2024-11-12T14:52:13+00:00,paid,0
b57c1a3d-ad3c-4391-ab94-93d7c7e1e43f,863ff7c1-7233-5027-b294-b6d2329b2a8b,122622.72,2024-08-20T08:38:38+00:00,2024-09-19T08:38:38+00:00,overdue,711
ae5c96a1-1adb-44fc-b5cb-87c558f05e2b,d22e8011-a17b-579a-b024-6acab5bb174b,3436.03,2024-02-08T07:07:29+00:00,2024-02-15T07:07:29+00:00,paid,0
92cbda6c-e194-4a53-b679-8a4b66af8f03,576171e6-7e5d-5ba9-858c-139b9ad6a76c,3420.72,2024-04-09T07:44:09+00:00,2024-04-24T07:44:09+00:00,paid,0
3e66245c-5f90-4651-8eb6-8c8f6f81af31,1a97f689-4c40-5e85-a85f-f5cc0b8391ab,8750.19,2024-12-06T19:51:33+00:00,2024-12-13T19:51:33+00:00,paid,0
152f736f-3ab9-4ec3-828e-12cdc57ca5e9,c3972b60-950c-5110-af19-5ecba2fa9bb1,5172.77,2024-12-29T13:36:35+00:00,2025-01-13T13:36:35+00:00,paid,0
cb945df1-54a9-4c56-a1e9-9fd0d2546353,749a6709-8114-5e2e-82bd-808c6257415e,1952.64,2024-09-15T00:15:22+00:00,2024-09-22T00:15:22+00:00,paid,0
a9930b0e-6fba-47c0-af83-5318dddf7ff6,eb8d94f3-aecb-5fa4-83d0-6b3a752d92b0,4491.74,2024-05-04T04:59:23+00:00,2024-05-11T04:59:23+00:00,paid,0
940726d7-ef41-4dd9-8f70-7ba2294ce2bd,9cbf5825-47e9-5229-a317-77bc3710bae4,45263.61,2023-01-23T21:08:59+00:00,2023-02-07T21:08:59+00:00,paid,0
84583b92-bc0c-4a31-b396-fb3f7bfeadef,f84a1b1f-468e-5e89-a5a6-dd3f3da07369,2825.11,2024-06-09T09:02:30+00:00,2024-06-24T09:02:30+00:00,paid,0
ea339641-5a74-4229-8e54-2daa3cf729af,d5c35fd9-6fd0-566c-b1aa-4daaef4688c5,4973.34,2024-11-19T18:00:10+00:00,2024-12-04T18:00:10+00:00,paid,0
87761f58-27df-417a-a42e-68617808b734,794f6ba3-7d70-56a3-9366-4049fd709318,2308.08,2024-04-01T13:39:25+00:00,2024-04-08T13:39:25+00:00,paid,0
c499e3af-b5cf-40f8-bfbc-6401f4f9d049,54ff3d93-3432-542a-9494-f74b22af11f3,5113.79,2024-11-29T21:16:36+00:00,2024-12-14T21:16:36+00:00,paid,0
d3691716-d209-4d6c-8a5b-eb6f8a2a8908,91438a42-e8e3-54e4-9893-53600546ab6f,27062.50,2023-04-23T09:46:28+00:00,2023-05-08T09:46:28+00:00,paid,0
14336585-cd9f-41ab-aff7-d5cdb53ac14c,440993e7-3500-56c1-99f9-511ee19e346e,5954.69,2024-12-05T15:53:52+00:00,2025-01-04T15:53:52+00:00,paid,0
9d99daaa-2fad-4bb8-819f-db7e6bc15a29,d78bda6c-e560-52b7-8569-3855bd8e7df4,30052.81,2024-09-23T06:29:13+00:00,2024-09-30T06:29:13+00:00,paid,0
2b7cd762-039c-44e9-b33e-ea9998196039,f96fc928-fa35-5ea4-a611-e22644494153,2153.76,2024-08-13T05:25:44+00:00,2024-08-20T05:25:44+00:00,paid,0
cabe446f-7097-4d72-b931-d5020435bb3d,3e32083d-386e-5c77-9d8e-969351c74dd2,54237.72,2024-05-19T09:16:47+00:00,2024-05-26T09:16:47+00:00,overdue,827
3e9348cd-ebdd-4e64-ac4d-19fcec4083ef,3d3a4372-2941-582b-abca-4c3363d1bf2a,208086.09,2023-08-18T17:08:32+00:00,2023-08-25T17:08:32+00:00,paid,0
166706e4-7c65-4b60-9892-c74ab59f9b14,b313d305-aff1-5235-b690-f2aede49b426,7822.77,2024-07-28T03:44:24+00:00,2024-08-04T03:44:24+00:00,paid,0
270629e1-398c-4797-87b1-b9f04aef0bbb,917d5d74-0f32-5422-8a83-f0fa7b91b25d,4004.54,2024-05-31T03:28:19+00:00,2024-06-15T03:28:19+00:00,paid,0
f24ed9f1-f6b3-4fbe-b14e-8212d82d7d4e,4e3c9c93-5dca-5bfe-954a-8ef1fe3ef8f9,6195.89,2024-07-06T22:11:16+00:00,2024-07-13T22:11:16+00:00,paid,0
92e6e25c-dc2d-4f16-94c0-0c129084bbf4,5a8eb761-c60f-51e1-a70a-ff842ad03959,507.63,2024-11-05T16:23:22+00:00,2024-12-05T16:23:22+00:00,paid,0
6274b601-9d5a-47cf-a23f-0223d492f015,6876aa27-f77f-5bf6-b457-244b7f79d038,1040.40,2024-11-01T09:13:57+00:00,2024-12-01T09:13:57+00:00,paid,0
d705d294-2e80-4b3b-af44-fbfbd2ed90d2,019ab07b-fad6-575d-935c-6d77f333a9ed,1928.35,2024-12-02T03:14:24+00:00,2024-12-17T03:14:24+00:00,paid,0
004c14ad-5897-4acc-8533-1cfab4ce6587,9b79103b-95b1-53b9-bf5b-3c4aaad83d8f,1752.83,2024-07-03T22:53:01+00:00,2024-07-18T22:53:01+00:00,paid,0
e1beb64e-271c-4adf-b607-186701bd613a,4ae24aee-32ac-592e-b345-0f9a7d417eb4,19783.93,2024-12-12T12:45:32+00:00,2025-01-11T12:45:32+00:00,paid,0
c76e9b8f-0c12-49c1-b493-74880743a292,815afcbc-8ad6-5713-94f1-cfea759788ae,51668.58,2023-08-18T06:22:15+00:00,2023-09-17T06:22:15+00:00,paid,0
61c55508-292e-42e6-ad90-7fc92beaefde,c12d9c2c-9c80-5cbf-a637-e1f63f5d7802,62023.60,2024-04-28T04:21:50+00:00,2024-05-05T04:21:50+00:00,paid,0
3ebc56b9-b367-43e9-8be2-dbd8413cf3e6,c79aab21-8dec-504a-9c09-57a4ebd8e8f9,1497.24,2024-05-04T11:13:33+00:00,2024-05-11T11:13:33+00:00,paid,0
313566c2-5ff4-4251-81ff-73f39dfafea5,0e6f5b6b-8a96-5de3-9e83-57adc1d58e29,965.86,2023-11-30T20:02:37+00:00,2023-12-07T20:02:37+00:00,paid,0
64f8281e-0a67-4903-bdc6-90cec3902bac,b35ba043-47d8-539f-86c3-3b525819b022,1440.35,2024-07-19T09:00:19+00:00,2024-08-03T09:00:19+00:00,overdue,758
6e36fdbf-90f3-4ec0-ab28-4ff68539d00c,0b458250-169b-5e3e-a6c5-38b020760b29,3877.26,2024-09-15T05:27:32+00:00,2024-09-30T05:27:32+00:00,paid,0
4837b2d4-4b63-4332-babb-b3bd2ca67639,f25e9261-3a2d-5dd5-9fa1-0d73b3c0834c,1896.19,2024-08-10T14:26:19+00:00,2024-08-17T14:26:19+00:00,paid,0
d426dc65-f287-401d-b406-60c380933e64,68d74f04-42d1-54b0-a303-54c7f5f20c18,4853.31,2023-08-10T02:38:21+00:00,2023-08-17T02:38:21+00:00,paid,0
b12bd752-f62e-4be0-95ad-c0b1c934eef9,53109239-6a3f-5cb6-9371-fceca251e661,2834.62,2024-12-04T14:58:22+00:00,2024-12-19T14:58:22+00:00,paid,0
285a8474-b38a-4c57-87aa-a7b0ea02b4dc,ae71b01a-b0dd-5f43-a3e9-220efd8f9ab2,3143.47,2024-12-05T12:55:01+00:00,2024-12-12T12:55:01+00:00,overdue,627
93aae86b-9437-4e24-bbca-3b0b3b87fde9,02623087-57a6-5702-adf4-fea494179df7,2977.43,2024-07-21T20:09:31+00:00,2024-08-05T20:09:31+00:00,paid,0
9310853f-33e2-47fd-8735-313bbe9a4283,6d6def6d-e103-5ab8-9b71-9a060fb46f76,3149.05,2024-11-19T12:41:17+00:00,2024-11-26T12:41:17+00:00,paid,0
d77f9f67-a811-4567-85fd-81cf50ed8d6f,3b46f8e3-ff72-5718-aa81-f16132b80579,6795.03,2023-11-26T10:14:26+00:00,2023-12-11T10:14:26+00:00,paid,0
217cd676-cbdb-471b-a904-dd61ec52ffe8,ae807c99-b4ef-53ad-b778-f86c6f0de5e3,7900.93,2024-12-04T16:30:56+00:00,2024-12-11T16:30:56+00:00,paid,0
29954f43-d64f-4735-9ce6-0154db9525e7,e4688434-fb67-5ab5-9ef4-13b8ec5cd344,9721.63,2023-08-04T22:34:00+00:00,2023-09-03T22:34:00+00:00,paid,0
b9a94319-becc-434b-b1d8-a02cfefae68f,bd4ba666-5071-5fed-809d-fd8cb81fa52c,8435.76,2023-10-06T22:08:57+00:00,2023-11-05T22:08:57+00:00,paid,0
c726e593-0ac6-44e5-a755-02b7994b8cb4,a3821b29-7997-5960-8ab9-4ef27c8facdd,7144.12,2024-07-31T14:22:26+00:00,2024-08-30T14:22:26+00:00,paid,0
157cac0d-5e9b-40f4-a0a2-971352653b71,be5e6e9c-d0b5-58fe-9038-78fbaeba6485,2800.18,2024-02-18T00:41:52+00:00,2024-03-04T00:41:52+00:00,paid,0
dd04247f-0ae3-49b8-90b4-2f91ade04ad3,bb999016-b113-55cc-bc66-0fae9cf2dea5,8027.61,2024-01-08T21:09:34+00:00,2024-01-15T21:09:34+00:00,paid,0
fa2e822f-33c7-446e-9434-aa7f92473eeb,b2e92218-130f-5a32-ad0e-bafaa22567da,4227.84,2024-03-29T19:42:22+00:00,2024-04-13T19:42:22+00:00,paid,0
ce5546af-d603-4216-81a3-e3f295f5e7e9,5b072db4-567f-5254-8f8a-9362ea671da4,216025.01,2024-07-19T02:34:20+00:00,2024-07-26T02:34:20+00:00,paid,0
30b4a1b8-75e8-4cb7-9b99-823a0a3db60a,68db67bd-6128-5305-84cf-5cd37c74a23c,1084.18,2024-03-14T09:03:11+00:00,2024-03-29T09:03:11+00:00,paid,0
572339af-72b7-4afd-86dd-ffb034ef7cd5,397832cf-77d0-5873-82a0-fa89978bc995,8380.81,2024-08-30T18:07:50+00:00,2024-09-06T18:07:50+00:00,paid,0
e4cb6034-579e-4272-b58d-e761f7479dc0,0660748a-e50a-5ebd-9763-3ac7dc62e5d5,1403.40,2024-04-14T22:01:38+00:00,2024-05-14T22:01:38+00:00,paid,0
8ce917e1-3755-4608-aa76-23b1e2200cbd,9b2d2d01-2dee-53fc-9d12-b166f5534dbc,9379.24,2024-03-24T15:03:40+00:00,2024-03-31T15:03:40+00:00,paid,0
1fb7cb23-2cbd-4603-a25d-132478db6bf9,7802abab-0fd0-5ba3-b581-40e7d710d822,2567.42,2023-10-23T07:32:24+00:00,2023-11-22T07:32:24+00:00,overdue,1013
b25f7c4c-49bf-4661-ba7d-a29e75b1ed68,5188e7d0-8bf6-5e9a-a140-0086c3811f11,1521.36,2023-09-06T13:59:17+00:00,2023-09-13T13:59:17+00:00,paid,0
7e22f44e-5011-40d3-aa3c-497d85a15ce2,ce509f28-1e65-53de-82ee-b877a4ef538a,74485.54,2024-12-20T17:19:07+00:00,2025-01-19T17:19:07+00:00,overdue,589
851265a1-c4c2-4747-81bf-7ec1d14ceca5,fa9a0735-c23c-5eb6-a737-3a19ed475ea2,4841.86,2024-12-10T10:15:16+00:00,2024-12-17T10:15:16+00:00,paid,0
c733d635-6d3c-4cad-9bb4-9cae99747bc1,ae390b8b-956e-5eb8-9f19-ee8e9a32fdb7,2937.53,2023-10-20T14:04:07+00:00,2023-11-04T14:04:07+00:00,overdue,1031
664b06bd-cf9f-4cff-9aa8-246f58e3ef00,545468aa-0d3e-51e4-ad6c-8917e4ec9e54,4125.14,2023-05-24T21:50:04+00:00,2023-05-31T21:50:04+00:00,paid,0
49f0a0fc-191b-488f-ad3e-355fb62e1548,0f4b9381-ad29-55bf-ad99-14772b681ac4,10946.41,2024-05-27T18:46:12+00:00,2024-06-26T18:46:12+00:00,paid,0
f5e4501e-1049-4209-a84d-4cd79d405497,fc77f017-2f86-5990-bf03-cfe24aa949b1,29479.41,2024-03-17T23:35:16+00:00,2024-03-24T23:35:16+00:00,paid,0
6edb4062-92e8-4fc2-80db-2e5dc63c2812,493f6792-e314-5e2b-b36b-b00158f4a5a4,1950.00,2024-01-31T10:54:12+00:00,2024-03-01T10:54:12+00:00,paid,0
5f48d518-4c39-4597-9b54-eb3daf38bf31,15d74aab-7adb-5789-93d2-3059ab048f8f,6799.18,2024-11-02T14:49:46+00:00,2024-11-17T14:49:46+00:00,paid,0
c586f510-8267-444f-96be-3797cb409a74,0a5769f8-36df-5e49-b339-1e66d67c4c3d,48417.99,2023-01-28T10:06:38+00:00,2023-02-12T10:06:38+00:00,paid,0
53d8f5cf-67ff-461c-a7c7-60edcba051ba,7e2af185-2ffa-558d-a45f-a3776a283d2d,7089.62,2023-08-02T00:06:47+00:00,2023-08-17T00:06:47+00:00,paid,0
3dfe2027-97d9-44f5-a778-1a1dd9fd9fa1,431494c3-6c96-57c0-b53e-a9a1b1a9ed4e,7532.33,2023-10-05T21:46:50+00:00,2023-11-04T21:46:50+00:00,paid,0
58abeb1e-e217-428d-a8be-0c97ff6ec5bc,86a34fad-ce52-5f23-aab0-9815b1b1c63e,1764.43,2024-02-27T07:40:17+00:00,2024-03-28T07:40:17+00:00,overdue,886
fd2b72c3-e32a-45b1-bdea-22bcb74408b3,3466f516-32aa-5e66-a032-dd290cd579f4,2484.79,2024-08-10T23:24:23+00:00,2024-09-09T23:24:23+00:00,paid,0
0c7201ad-e74d-4dcd-850e-1b7d8d23a3ab,8b3d6105-07d4-5f4b-a751-2739e95aaf5d,26356.41,2024-10-05T12:55:09+00:00,2024-10-20T12:55:09+00:00,paid,0
408ad2a6-9c15-41c3-b5fd-f8b7bae14f70,b4031557-671c-5675-9c2c-974b79449569,7077.50,2024-12-16T05:25:35+00:00,2024-12-23T05:25:35+00:00,paid,0
17cd8ccc-16c1-4e65-8b51-5a481481d60c,b2542c11-fd1d-5200-bff0-43f7a44f8757,2975.34,2024-03-07T17:13:49+00:00,2024-04-06T17:13:49+00:00,paid,0
3674f894-54f1-46a8-85b2-5f7823c337f5,2ddd84b2-b2b7-586b-aec6-01685af737e6,10188.47,2024-03-19T17:39:19+00:00,2024-03-26T17:39:19+00:00,paid,0
dd947fd2-d4a6-48bd-9900-c3bf7922dab3,f319321a-99db-5ced-9b1a-01ed26b08549,35319.60,2023-05-02T15:53:59+00:00,2023-05-09T15:53:59+00:00,partially_paid,0
5e4f6cbb-f092-4561-a7de-78c2eb0594a8,a4bd5a5f-087b-5b31-a541-a6383b613e39,73245.01,2024-11-28T23:10:15+00:00,2024-12-13T23:10:15+00:00,paid,0
cc7e1955-2731-4510-bf6e-556d9724a3f7,7ac36837-2e9e-5e4e-8580-7f40b4c5823b,9712.05,2024-12-19T06:19:54+00:00,2025-01-18T06:19:54+00:00,paid,0
1cdb0b3b-7e0c-4501-b46b-4697c93fe9a0,b2bb1594-7d09-5adb-8474-07336dd44f23,16418.59,2023-10-16T16:48:37+00:00,2023-10-31T16:48:37+00:00,paid,0
03698492-e9a9-4671-818a-bc0d09f06c65,3aeab4ca-7c3f-5cb3-81f2-fb5f1e8107ce,14800.48,2024-12-02T11:04:09+00:00,2024-12-17T11:04:09+00:00,paid,0
438ba6eb-bcd0-437f-a33d-61c7d6fd4ba6,472821e7-ad72-50df-bbb0-11d4f2853aa6,10119.81,2023-07-11T09:27:01+00:00,2023-07-18T09:27:01+00:00,paid,0
f2d60f12-942a-4c9d-9bb0-3cfaa2bc1de4,093c4aeb-9e8f-50c2-bbcc-213602c982a5,1770.01,2024-09-28T13:58:37+00:00,2024-10-13T13:58:37+00:00,overdue,687
caedcd89-861c-436a-bfa0-ead90e6568df,b96de8f6-5ce0-53f9-ac54-9a4db71fbbb4,5470.58,2024-04-25T09:40:09+00:00,2024-05-25T09:40:09+00:00,paid,0
f55bb0da-57d7-486d-b89c-ad37a7f59235,f8bb7f54-7174-57df-b7e3-83b1389c7699,112511.47,2024-05-30T09:43:23+00:00,2024-06-14T09:43:23+00:00,paid,0
3358e5e0-030c-4b49-9b82-d084c973846b,beac56b6-1b78-5786-8e5e-018e25b57734,2972.56,2024-11-29T17:30:30+00:00,2024-12-06T17:30:30+00:00,paid,0
bad87d90-3e1d-47c6-80fc-f87e42264b23,abc167bd-33d2-5010-831c-5121a8dc8edb,1148.67,2024-03-03T15:31:22+00:00,2024-03-18T15:31:22+00:00,paid,0
fe84f8f5-6d47-461d-a829-a4fd227b03c6,4b375459-581a-5f48-843c-b6d9b0dd7716,1661.53,2023-02-06T03:16:15+00:00,2023-02-13T03:16:15+00:00,paid,0
f8006e46-aa98-4335-9f6c-89e4ccafe8e2,cfa572f2-a023-51ec-bdb8-b2aa503b2b91,51753.99,2024-07-08T07:10:08+00:00,2024-08-07T07:10:08+00:00,paid,0
7c655ca7-5c34-42f5-b7ff-dbce4cee0bf5,1c86da28-e0b5-5afd-9774-0796160d9f02,6425.82,2024-06-01T19:36:39+00:00,2024-07-01T19:36:39+00:00,paid,0
9b1814cf-f22a-4d19-acc3-0b4ac109e878,82b10648-f5b8-59cf-b1a1-9f71a47ff1c9,10915.28,2023-07-02T19:29:33+00:00,2023-08-01T19:29:33+00:00,paid,0
f845f436-05c7-4a2a-b39e-5a4ee63af0e4,9104f0be-e9b5-534b-b102-7835bc3028b1,16882.58,2023-08-28T09:05:32+00:00,2023-09-12T09:05:32+00:00,paid,0
79662d18-b0ef-47c4-85b2-4804e9624809,bb4efcc0-17fb-55d6-8989-1100134c14c0,3653.29,2024-10-19T14:28:35+00:00,2024-11-03T14:28:35+00:00,paid,0
93e59307-8856-45be-bba2-4a8d194f746f,0a7c541d-6d43-5cfb-844a-4c02c247c6b4,1398.78,2023-11-29T20:29:56+00:00,2023-12-14T20:29:56+00:00,paid,0
cd7a62d3-1a29-4b0a-baf0-11f502e9bbb6,069bc81e-2025-5a3e-81c4-3ad77668ccef,115883.34,2024-07-21T01:39:01+00:00,2024-07-28T01:39:01+00:00,overdue,764
7bef1b2a-f0f8-4c2e-b5ff-81bdc0707211,40b7ce25-8902-5c82-ba2e-21ab3de2adb5,4615.82,2023-12-19T00:39:26+00:00,2024-01-03T00:39:26+00:00,paid,0
efb5742f-fe39-47ee-8c63-7409b20312c5,d942ba41-6d58-595d-8d61-523417199010,1592.45,2024-04-19T19:40:47+00:00,2024-04-26T19:40:47+00:00,paid,0
30d27c5a-e1eb-4bf7-97f9-0806a82e67fc,694d9b3f-c0bb-530a-87a1-f7db58dfbf13,2547.70,2023-10-08T07:27:55+00:00,2023-10-23T07:27:55+00:00,paid,0
5f99b521-518c-446c-b23f-2283f59dbd7b,d3c7b8fc-3426-5dde-a189-9618d1a9dd04,3552.77,2024-08-29T09:50:14+00:00,2024-09-05T09:50:14+00:00,paid,0
fe09e61f-48a1-4f12-b949-f506a576d251,74b499e4-4945-5861-bbff-dc0b370d5774,41373.46,2024-03-24T22:10:56+00:00,2024-04-08T22:10:56+00:00,paid,0
713623e2-d003-4f11-817a-702f60677864,5969e5ef-82d0-5e3c-8934-1468ebf77e10,166714.81,2024-10-01T13:24:45+00:00,2024-10-08T13:24:45+00:00,paid,0
