transaction_id,customer_id,amount,payment_method,status,failure_reason,timestamp,order_type,retry_count
bfaec000-edf7-4b8f-93ae-43d3959259e3,0a32905a-087b-51ca-be11-8794d1136a8a,3298.54,debit_card,success,,2024-08-09T04:09:02+00:00,one_time,0
35c54273-473d-4bbe-8918-86e185096f54,0b9714b2-81a8-514d-860b-5623ab3e2719,5310.88,upi,success,,2023-09-16T08:05:01+00:00,subscription,3
73489adb-9bf3-4848-8490-ab041ac09b08,bf2b258c-b4c7-55a1-a8ad-f349fd470deb,823.63,credit_card,success,,2024-01-14T19:25:04+00:00,invoice,3
62e9fa8d-a517-4df9-b014-866ccb0a2f6e,a0dee11a-edf5-5d40-8c30-a20bacd0bc71,1122.10,wallet,failed,authentication_failure,2024-10-09T00:13:08+00:00,subscription,2
de9eb13a-d106-4fe4-b7d0-718134753cdf,56038d9f-bffb-533c-946a-55060c46bbd5,23641.61,debit_card,success,,2024-07-04T18:34:41+00:00,subscription,3
dfe2c459-4972-4589-8df8-c5111dbee435,896fff30-6794-5e9b-9536-7cd13115be38,1657.47,emi,success,,2024-07-12T07:00:22+00:00,one_time,0
6ced83d7-75a0-470b-bf1a-b6a130aa33a4,dbad60de-e4ed-5e94-a9e5-5aa2c4280c91,1077.24,wallet,success,,2024-09-29T02:05:17+00:00,one_time,1
b345c51b-f924-4ce4-b75d-7642eaf29d40,a68e9771-f1d2-5a74-b5c2-be7653d16356,2514.98,emi,success,,2023-11-05T20:47:06+00:00,subscription,1
7a5f6b52-c8e5-430b-9668-c46e0a861e3d,d8a4102d-5d04-51c2-8311-445cdc74fff3,1410.97,upi,success,,2024-05-07T23:05:27+00:00,invoice,0
7fb1260c-a85e-40f1-a7bf-0518b9375b5b,f197abc4-38c6-5c4e-ad4d-49a5da541399,1243.30,upi,success,,2024-11-09T16:35:33+00:00,subscription,1
f4c75e4a-6bc4-4e1f-ba49-6482533c4c3b,eeb6c0b1-2c1b-56f9-ac9a-b3af0e43461a,10584.93,emi,failed,insufficient_funds,2023-02-09T07:13:40+00:00,invoice,2
15b15987-d0be-4620-bbd0-badc6d28355a,4168c95f-4671-50dd-8234-da656ee89040,25317.97,upi,success,,2024-03-12T18:09:53+00:00,one_time,3
9615ad01-ad5e-4c21-891a-ce3b743cab07,83753663-4680-5e9c-89f0-a3ee5bfe1c2c,2624.44,upi,failed,bank_declined,2024-10-14T14:22:10+00:00,one_time,3
1560193f-8a13-49c9-b34a-2838209d5f29,ab683b48-a9ce-538b-8147-b539a8356906,10842.82,netbanking,refunded,insufficient_funds,2023-12-29T07:30:25+00:00,one_time,2
2c7b1ac5-af4a-4fc1-8ab0-c8270298ee26,0f5a17b9-1145-5636-96bb-ad094bf7d14e,4796.99,wallet,success,,2024-12-20T16:58:15+00:00,one_time,3
690412f4-06a7-45bf-8769-e1f98d5bf758,8f487074-8c5e-526a-ab92-0b59ec9f5e9d,2128.81,netbanking,failed,bank_declined,2024-09-01T23:26:04+00:00,subscription,1
af94301e-6198-42bf-80b0-8991afb65adb,ed420404-969d-5764-b8bc-f718f6868792,2068.33,wallet,success,,2024-12-31T21:58:03+00:00,subscription,3
fcb38cad-1f4f-4591-a296-8c324cbaf287,b8ec8e47-d51c-5494-a7b0-de35729040ea,1831.36,upi,success,,2024-03-10T19:12:17+00:00,one_time,0
d65f365b-861a-4959-9042-31ff49b131b4,28dd6d7b-d543-57c1-902a-5d6cfe41177a,259.23,credit_card,success,,2023-05-23T09:14:30+00:00,subscription,1
18fbd45b-68cc-4830-ba06-b768edf636c1,68b752f7-cf79-5dfb-811d-5f13855862a8,2295.15,upi,success,,2024-10-10T20:00:24+00:00,invoice,2
9dc8c120-5aa8-411a-adcb-1668c49af550,db5b52bc-4028-5675-a0ff-a2e86c84dcd2,544.77,credit_card,failed,mandate_cancelled,2023-05-18T02:47:09+00:00,one_time,1
c695b672-e7dc-42dd-a944-f304eca2431f,e2603892-d7c5-5cbd-aa09-f4e8df3d1e1b,612.21,wallet,success,,2024-08-07T16:27:02+00:00,subscription,1
d8c8c2e1-39f0-44ec-b951-b4851b874fff,37f0d254-1caf-53e7-a0fe-371e82643bd3,32689.12,netbanking,success,,2024-11-09T06:34:04+00:00,one_time,1
2fcd4790-5d40-4c33-9ece-88959c7b58d5,b225d751-aaee-54b1-b3bc-f96ba18324d6,940.42,netbanking,success,,2024-09-21T10:25:54+00:00,one_time,1
6bf5bcf1-f2be-4db5-b15f-4682f3e96a03,dd7d996f-28f3-5b13-9079-ea19a5ab1675,254.87,upi,success,,2024-12-25T16:34:27+00:00,subscription,0
14055808-4649-4105-a2c0-0bcccb10d2e3,c95143be-d6b7-5755-a0d5-775fb2579b74,840.54,debit_card,failed,unknown,2023-04-01T19:34:21+00:00,one_time,0
c491c7a7-8cca-4b69-ae90-37867cae2cc4,251df8dd-e87b-5325-b55b-b10ba251b300,5455.14,wallet,success,,2024-11-21T21:47:01+00:00,one_time,3
a4302de4-6928-42aa-a132-76a96d6f797a,095d1913-1a79-5ceb-9d97-270773f59d25,11182.73,upi,success,,2023-06-24T04:46:50+00:00,subscription,3
5b5f46b9-799b-4f50-9ce4-c30614ef151c,564773be-5897-5b52-bdd9-d73d42d17117,412.61,debit_card,success,,2024-10-20T11:12:04+00:00,subscription,0
31367bac-7a7b-4b71-8426-f64ef2d83ea4,4cb434f5-1e64-5aea-b13f-d5d0dad3a70c,10072.08,debit_card,success,,2023-11-01T17:01:46+00:00,one_time,3
594d35c9-bd31-4b06-bab8-f410bee2369a,225c71c8-20bd-597f-9211-956593089d89,160.14,upi,success,,2024-10-09T23:19:14+00:00,subscription,1
d8c8112f-6205-4273-bf8c-251bf002c9cc,cffd0b0e-4d90-515d-a27b-a99dc7f672dc,972.87,wallet,success,,2023-06-30T01:16:25+00:00,subscription,2
6724ac60-684c-4e77-b311-523328ee348b,0939dd17-4037-5dd3-a87a-4cc63b02cdc8,1762.37,debit_card,success,,2023-08-30T16:13:20+00:00,one_time,0
17b13833-9f51-40d0-a68b-ba3b059dbf83,6b8966cd-5c51-557d-a777-3dc461608afa,333.81,debit_card,success,,2024-06-03T11:51:12+00:00,invoice,1
c898f9b5-1dce-4140-9358-3ed263a03045,0022a29b-5fe9-56ba-893b-a097b8285a67,3455.02,upi,success,,2024-09-11T04:29:13+00:00,invoice,1
aa349974-39dc-4847-a01f-24da330c6e14,8e8c0535-5d13-5c69-aa98-84a6b345b026,766.36,debit_card,success,,2023-07-11T02:51:14+00:00,subscription,3
ab7cedb5-7031-4e2f-a6e4-e3b3ee635389,b4bac891-3a0c-5e7c-9007-6933b6563c52,1258.35,netbanking,success,,2024-10-05T18:08:11+00:00,invoice,0
7d43a169-c615-4479-b0dc-4052f4b2a610,866006e0-f066-5b11-917e-762f9cdba7f2,1967.39,wallet,success,,2024-12-21T14:07:29+00:00,subscription,2
6416d193-5218-4206-8c23-5e28a64d451d,eb20bbad-75ee-5f55-b142-fc1d00c7f4a6,346.82,emi,refunded,unknown,2024-11-23T15:50:14+00:00,invoice,0
7bd70910-52f0-4ce7-9a0b-52da431b338c,7766c419-16ab-55ef-becd-7d7a87ea4b3b,2996.15,credit_card,failed,expired_card,2024-09-25T20:40:57+00:00,subscription,1
5fd4731b-4834-4677-838e-5bbb62a65a84,b19534ac-8830-59d1-9c8b-6daa1e9cfa48,1696.18,emi,success,,2023-07-18T02:41:15+00:00,one_time,1
a71eb3b3-ba81-4320-939b-1d20b9747b54,de80e45d-976f-5fd8-b54d-dfc527061ab4,446.74,upi,success,,2024-02-06T23:51:43+00:00,subscription,1
fac7ef94-9301-4cbc-92dd-52d843e3351e,de7baec8-d0bd-55ba-bf75-bc7e55d0cea6,787.70,emi,success,,2024-04-21T18:46:42+00:00,subscription,0
513c2c52-484e-4996-a6be-d1a77d1bf6c4,19b1776a-841d-5988-82ce-6cfbccd529f6,4190.26,netbanking,success,,2024-12-03T17:03:49+00:00,subscription,3
ee807105-d83a-45ad-9cf5-62e9c380f3af,0b73a183-a4ed-5034-8696-67e940b9e077,3532.15,wallet,pending,mandate_cancelled,2024-08-14T11:57:34+00:00,one_time,3
73115555-c194-42f4-80ff-55adeb529056,e24abd91-798a-55bd-a568-8a1c45dce3ed,497.43,credit_card,refunded,insufficient_funds,2024-05-21T13:46:30+00:00,subscription,2
2e0a0e0f-8434-4e4a-bcd8-1f3eaf8cae24,8ccfeb96-35c4-519d-962b-cf2696835413,1797.13,credit_card,success,,2023-11-15T03:24:00+00:00,one_time,0
9cd3ead5-a540-4d31-880f-f9ab5f5fb9ae,e80bff8a-b4b0-5084-9f3c-0e817ca6d5b0,425.45,upi,success,,2024-08-03T06:50:34+00:00,subscription,2
f476db02-11b1-459d-be04-ce22d4082660,925b0038-2a63-564a-8b61-24c41e3db5f0,25312.09,upi,success,,2024-08-08T08:36:13+00:00,subscription,0
d1924121-945f-4d8e-8688-e30c3edd9d2b,941bdbc1-0b82-55c1-9ab4-e4aeed4133f6,16604.24,netbanking,success,,2024-12-13T10:41:38+00:00,one_time,0
8e498deb-f10f-416b-92bb-83674f4b8010,561d684f-e7fa-54a6-938d-1b6fa207b246,7597.00,debit_card,success,,2024-05-05T20:59:10+00:00,one_time,0
a8b536e5-e2ed-46c5-9a2a-06617142f939,2a052d30-4080-5053-b2c4-b950d9395546,2101.50,netbanking,failed,customer_abandoned,2023-06-28T21:48:23+00:00,one_time,0
d72b12d1-57da-43fa-8903-e2c2138a507e,30c7ff87-4e61-5229-a0c2-efe9a896193c,3744.78,upi,success,,2024-12-18T05:32:55+00:00,subscription,0
0e72fc01-c28a-42b0-b8e7-e2729701a0ef,f9824c62-77e4-5202-b392-1cb8ceb6c10a,347.01,debit_card,success,,2024-09-07T22:39:59+00:00,one_time,0
8525bdc7-19a2-4f43-bcd0-72f14a3df00d,81a54edc-c239-5286-abae-bf5a13b7aca5,847.92,wallet,failed,bank_declined,2024-03-11T13:19:44+00:00,invoice,2
2e020930-efe5-49d6-a24b-86f1d9aca407,1a102a13-93ea-55b6-a689-9519c787775a,1103.69,upi,failed,bank_declined,2024-08-12T07:56:14+00:00,one_time,2
260549d9-3795-439b-9d24-2d0de5e5b9b8,8ee7a23f-b50b-5232-a7d6-ab47e15366bd,1111.13,wallet,success,,2024-11-03T05:32:58+00:00,invoice,1
a5a7842e-8433-4e9c-9c58-ba42eed741d1,540bc799-e889-5201-8e81-bc525b3e1c72,560.04,upi,success,,2024-08-14T12:09:39+00:00,invoice,3
dd8dd1c1-5b74-4efa-bc74-da5bc7bee89a,4ab89879-05b2-5797-bb11-ab3630f1d5ee,349.89,emi,success,,2023-09-01T02:07:39+00:00,subscription,3
31799a93-6113-4efa-8132-441ac45c8b3e,c97bfb66-440c-5b99-a772-6466487a8a4c,791.89,upi,success,,2024-03-08T07:55:44+00:00,subscription,0
e9892084-c9cf-41e1-97d3-9147de14359d,ce02061e-3997-53c3-bc92-0721d80b9362,471.01,upi,success,,2024-07-26T23:05:25+00:00,invoice,2
2f94cc7c-90d9-4407-bfb3-96aed880df86,6a2a9514-d7c1-5668-aaa1-3e798259a439,1058.14,emi,refunded,network_error,2024-03-14T02:39:24+00:00,one_time,3
ce033258-44dc-4579-a93d-e5b6c7c0d461,fe91f84f-e218-54f7-9a5e-cfa72729dd86,1597.29,netbanking,success,,2024-06-28T01:48:56+00:00,subscription,0
260e6b8d-9545-4394-850b-29568695d4bb,a212f061-ec91-57ee-98eb-b9d3e8eab498,4412.72,upi,success,,2024-11-09T17:41:37+00:00,one_time,2
5d9ffe1d-cdb3-483f-95b2-e07311c79c0a,39db5aa7-09aa-5341-a8b9-dc9ba72afd7a,1260.85,wallet,success,,2023-09-17T13:58:43+00:00,invoice,1
2b0efd58-b012-4290-98a1-6e0d841157d2,b9e6abf7-e9f8-5383-a6fa-1b08aff9cd21,2738.43,emi,success,,2024-08-27T21:37:30+00:00,one_time,1
0111b28b-9c97-4cae-b8be-3c5d7d43c7b6,cc2e7ae4-ccb8-57da-952f-f15c06e7e8fc,29857.76,debit_card,success,,2023-09-19T15:05:45+00:00,invoice,0
b3363ec6-4ed3-4d20-927f-4ae168ff3094,311ce97c-f613-5fa2-8f2c-9f395981c627,2663.15,debit_card,success,,2024-09-24T19:27:06+00:00,invoice,2
d284c50c-ca9f-4fb2-b924-a8d5d3f40f5e,27ba6f81-0717-54f7-a995-d215b9a35278,7320.13,credit_card,success,,2024-07-11T02:01:49+00:00,invoice,0
cd2d8e44-d313-407c-ab30-e606f362b072,18cce4d5-8880-531a-9795-bed844e7b53f,780.22,wallet,success,,2023-06-06T23:05:37+00:00,subscription,3
4fcddc8d-6118-4633-bff0-2e7aac8b55f8,40af582f-8d98-50b9-a40c-15d86ce09edf,10243.44,upi,success,,2024-04-08T00:17:24+00:00,invoice,1
10860e2b-701f-4b2c-955c-3fc92fa3c764,3904a03c-965e-5ecc-99d3-9c907f3199bb,500.64,upi,success,,2024-01-22T20:01:52+00:00,one_time,2
b5d16049-2fb0-4e05-9d13-ee1eb04aa4b2,1319a222-18c8-5d88-b01a-ddb8e1deb3a8,3974.74,credit_card,success,,2024-06-06T20:31:26+00:00,one_time,1
baaa819e-a0c7-4393-8c49-f882bc789e8d,6e5c3f80-33eb-538c-b63b-5b2cd3582174,1131.13,netbanking,success,,2024-12-27T03:18:41+00:00,one_time,1
859e03f7-169f-4fd7-b172-569499807956,33a50f9a-05f9-5156-ba9e-18e79919d0d1,1381.06,wallet,success,,2023-11-19T22:03:15+00:00,one_time,1
78675491-9d38-4f68-b669-5373e1b73f79,d056fed3-666f-5930-85ac-03595794cea2,373.97,netbanking,refunded,mandate_cancelled,2024-06-16T08:41:36+00:00,invoice,0
22fef991-b377-47af-aaaf-32fee601b740,34e88eb0-0e31-5182-941b-3451e93db178,1248.31,netbanking,success,,2024-06-01T19:13:20+00:00,one_time,3
95dc3f78-da6b-4e24-89b7-63ebd6d835d2,77b56a27-a704-5bd5-bb6f-f5a1e0fecfe1,404.82,wallet,success,,2024-12-01T15:16:13+00:00,one_time,0
057fbc96-8a22-4c72-b19f-73a1aee3a2f4,3cb57e18-7def-57de-b2d1-cf98e04aec99,1553.11,upi,success,,2024-12-18T07:21:53+00:00,one_time,2
402b4188-c8cc-4f01-82ee-a5f6b6f3552e,c14a8468-7304-51d4-ac53-c79fa14c1592,439.81,emi,success,,2024-10-25T01:45:59+00:00,one_time,0
281e96fe-4131-4a04-a9ef-73757909108d,72ba851c-4350-5419-90f1-4c643d4d5fbe,1683.23,credit_card,failed,bank_declined,2024-02-12T05:07:24+00:00,subscription,3
b277d366-a629-4e75-899c-7648208a6bb9,bdcf3afa-22b7-5201-88f6-9e7224d0bc26,3773.10,emi,refunded,mandate_cancelled,2024-10-15T03:48:56+00:00,subscription,3
b0f9cc7f-2459-4c43-9ed9-2c392ae7f0f3,c36dc1a9-2aff-5a43-a13a-7d979ac4d757,587.51,credit_card,success,,2024-09-14T10:25:27+00:00,invoice,0
db4b0743-fa75-465b-bea2-413eb261c51d,4e2c458c-5241-530e-91bb-196bd7280b3c,1623.40,debit_card,failed,bank_declined,2024-08-20T16:11:12+00:00,subscription,0
fe3f005f-d2d1-4874-92e5-1b93b5539ad3,7088e1b2-85ab-54f3-998b-936a7e10909c,879.62,upi,success,,2023-07-06T21:18:01+00:00,invoice,0
093818d5-17ef-48bd-839f-bc3a9ba70b62,8b58759e-f062-509a-83a0-5ea14ef0c022,670.53,credit_card,success,,2024-12-23T17:13:43+00:00,subscription,1
c5d12226-4525-426e-b88c-d927ab5ded85,4f9fa74d-cc24-5094-afca-3e1ed9d900d6,7452.87,credit_card,success,,2024-08-03T21:41:49+00:00,one_time,3
52df39b7-4a0f-41c7-b15a-15957ac7f2c8,490b5732-188b-535e-a15e-d92d8bd2051f,842.92,upi,success,,2024-11-19T13:06:56+00:00,invoice,1
96f46897-7adc-47b7-973f-aaf94c2e05bb,badb9af7-f5d8-582d-b4a4-ec5f5b29577b,699.53,upi,success,,2024-07-24T15:13:17+00:00,invoice,2
5b67b795-57ca-4ae4-b99a-bc36451755da,5efd5ca3-41f9-5fb3-8299-13447e38d68b,754.71,netbanking,success,,2024-12-22T05:50:51+00:00,subscription,2
3ba64bd3-14e5-498d-b449-b456d46d73a5,72c9212e-016d-5cfc-b121-3435f79306bd,321.80,netbanking,pending,authentication_failure,2024-07-03T09:03:52+00:00,subscription,3
743fcbfc-5059-447e-8ef3-6bdc6ecef8ff,cf18321e-9ac4-548b-9cdd-9fcfe67e337f,767.37,upi,failed,authentication_failure,2024-06-01T02:24:57+00:00,invoice,0
33b5b73e-061f-4919-a23a-adc442d62aac,3521267d-86db-5a39-a775-6933e054e7a2,886.44,upi,success,,2024-01-23T21:30:10+00:00,invoice,3
ede9af80-43bc-45df-99f0-58b6f8fb2f2f,ab8fb527-eb9e-5c0a-a159-e14b8ecefeca,529.31,upi,success,,2024-11-15T10:32:57+00:00,subscription,2
033fc5db-3572-461d-b5a4-0ff05bb995d7,bc59b50c-9955-5526-81ce-6bf87d8de2b7,2436.13,upi,success,,2024-07-14T17:20:02+00:00,one_time,1
2024450c-9d71-49df-a894-81b2dabd12a3,4a5f98e0-ac6a-5bf7-b4ca-f1726a3b2141,1993.08,upi,success,,2024-10-20T06:12:34+00:00,subscription,3
24514ca2-d622-4740-b70b-c58ce650b607,57be8c1e-e78b-51b4-b402-98c800c0b75c,750.51,credit_card,success,,2024-08-23T18:26:28+00:00,one_time,2
1e2d3202-981d-4b3c-acd2-bf93e5b69314,2e379b47-6921-562f-9e18-a012d52be54c,1296.08,emi,success,,2024-12-20T16:35:06+00:00,invoice,1
c8d0118c-ab57-440d-a678-a91665eb4d4b,20f0df4d-dc74-563f-984b-e0a05c736eaa,1232.33,wallet,success,,2024-10-13T13:42:42+00:00,subscription,2
1b0bf9bb-d1de-405c-b2b7-7551c4a4e775,ad160969-b106-5b7a-84e0-91c7fc706f8a,2456.58,wallet,success,,2024-11-03T04:02:47+00:00,one_time,0
84e2c37d-a768-42cf-8b3b-92f6a0a756f8,7b6f787f-3544-581f-8b1a-a6459378826f,1090.94,upi,success,,2023-11-25T07:07:36+00:00,one_time,1
a6bc632b-7047-4e1a-95d2-7bb488b8f90e,815ee3b2-4838-51e3-8fb1-3d5d7233f758,25049.50,credit_card,failed,insufficient_funds,2023-11-09T17:48:42+00:00,invoice,1
5606a175-a47d-4ad8-ae65-6c69a1c9e3d7,5b7d84bc-d18a-542d-bde9-e081f4567414,671.51,upi,success,,2024-03-04T17:56:43+00:00,one_time,1
0e44a649-2adb-44cd-8fb9-4e1cbc76b835,ee99d0ea-30e9-5bc9-9d00-cfa7437e0519,1094.70,debit_card,success,,2024-09-11T14:49:25+00:00,subscription,0
cf67282d-67d6-4445-a3a3-daaaf2b31b71,d056fed3-666f-5930-85ac-03595794cea2,758.53,wallet,failed,network_error,2024-03-19T04:50:13+00:00,invoice,2
055a33cc-ae1d-4f3e-a5e2-ef59997cc338,fd85bd03-0b0a-55cd-a95c-f8177b55fc76,606.88,credit_card,success,,2024-09-27T14:43:38+00:00,invoice,1
04211257-6375-40c7-8d0d-6a117222180a,0c35b9d8-05d1-5650-8431-a19fa4e2c387,592.36,upi,success,,2024-09-11T22:34:49+00:00,one_time,2
59759871-da6e-4448-bbcb-5360704bb254,1dca9c66-2327-5166-95c3-105dc03bf452,1063.67,upi,success,,2024-07-12T18:08:43+00:00,subscription,3
7c014e40-edc3-4400-a6a5-cb93cb4f2f65,03781910-7bb5-52ef-8b1d-20ae112b5863,3516.71,credit_card,success,,2024-03-10T01:50:08+00:00,subscription,0
537db314-97ff-4091-82be-c6431d958a55,50cc5d97-9aaf-591f-bec5-a74cc38aa0fc,505.06,debit_card,success,,2024-03-29T14:20:18+00:00,one_time,3
d2df8244-6b30-4d83-926e-2e85e54cf74c,35e1db37-de4a-58e1-892c-9bc856b4560f,1593.01,credit_card,success,,2024-03-20T20:04:02+00:00,subscription,1
88fe30bf-e3bc-4d7c-82fc-0978d5454faa,800abcd9-001d-5ab3-a0f6-00f9c234dac6,3321.83,credit_card,success,,2024-12-30T05:39:41+00:00,subscription,1
5d43ece5-87fe-4503-a482-f8ec1f1991b1,8eea309a-4b5a-5229-8eb6-355132ecf7a4,1943.12,upi,success,,2024-08-22T00:04:07+00:00,invoice,3
2610a88f-ef5f-47ae-89e9-9afafd5aaef0,836b4290-dbbe-5e35-a847-50e557b457a4,1400.69,netbanking,failed,bank_declined,2024-05-12T05:23:43+00:00,one_time,1
134ebf7b-9afe-4440-8780-ad062684206f,a4830cdd-935b-5584-97e0-4b454e547ba3,1802.35,debit_card,success,,2023-12-17T09:22:56+00:00,invoice,0
f3f3f36e-d61d-41e7-ab8b-6637a4ca3850,26294a10-607a-5937-902c-4c5e7bd206b8,997.67,wallet,success,,2024-02-16T21:14:02+00:00,one_time,2
c6dfffa9-de5c-4586-b822-61282f41ac95,2b278d3a-b413-5753-a78d-34b7a3b1f248,67233.74,upi,success,,2024-08-20T03:38:42+00:00,invoice,1
e00be40f-4edd-4eb3-b937-bcfb75459cd3,2e15298f-8dae-5e55-880d-bc9526f0bdc0,21121.54,credit_card,success,,2023-02-16T15:34:40+00:00,invoice,1
db4b6028-c887-43aa-80c1-44fc5033e85e,7778cac1-3587-572d-8ac7-61bcdd77fd49,883.64,upi,success,,2024-03-05T16:41:56+00:00,invoice,1
187e3c31-e81a-46db-a6ed-6b01487b9435,7b25d5bd-b827-52b3-8aab-07d849ceefd6,293.52,emi,success,,2024-09-23T21:42:53+00:00,invoice,0
3fc7f694-8301-46f0-a2c8-71d6c03fe53e,36dce5f3-4030-5862-8bd4-270eddc98b0a,1807.15,netbanking,success,,2024-05-08T23:10:35+00:00,one_time,3
a7c5c526-ea23-4b2c-9d38-8288e5b0c419,bf1e57c3-6a16-5cb4-a600-29070c4725bf,848.18,debit_card,success,,2023-09-11T10:59:56+00:00,one_time,0
7eaca261-3e74-4d98-a95e-68ada3378bdd,205f0f8f-f2b8-5472-b786-c0add09e1151,228.08,wallet,success,,2024-10-07T07:41:09+00:00,one_time,2
f005667b-1aaa-4b14-a024-44424308f44c,e6147548-c439-5945-972b-fa678f05475b,2381.55,netbanking,failed,authentication_failure,2024-12-23T03:20:12+00:00,one_time,3
d7d9e54a-009d-4587-a280-f6fcfd5a4ce4,493748b4-5228-54d4-8cf0-28f89a225410,1579.43,credit_card,success,,2023-12-29T21:55:27+00:00,subscription,2
c77dba55-eb21-420c-9923-a05f53503cb1,7043f40c-57a6-5de8-aa78-a68622466529,2106.51,wallet,success,,2024-07-20T01:53:26+00:00,invoice,1
ef71f4b2-eb9f-4736-9a03-ee46d72e45da,a8f1c816-a22b-589c-b82e-f44226d2df9a,2902.88,wallet,success,,2024-08-14T22:44:34+00:00,subscription,0
19652270-8ede-482c-8dc1-f50da9347dc0,9cf07492-2293-5995-ba3f-6dbd278db15b,865.56,upi,success,,2024-09-20T12:45:23+00:00,subscription,2
bf6ef44e-6cda-4156-af7f-b6aaae48da95,7aafc64a-bfd1-5602-a5cc-b456e3fa731e,24241.98,upi,success,,2023-10-25T02:30:47+00:00,one_time,1
c1e1d464-c4b4-499c-838d-a0926e82b091,8d3279f8-de1e-5e62-b2e2-8e409c192a31,206.53,netbanking,success,,2023-12-30T03:53:44+00:00,subscription,2
9ddf84e0-0980-45e9-b5b7-5c1ea65413e1,b4f2b8af-9c4b-553a-b7eb-420783aee9c9,1098.88,upi,success,,2024-11-20T23:54:33+00:00,one_time,2
41b21959-1acf-47a7-a558-98994227a2de,7d934223-21b3-5a20-b0e1-3a3c7e63001e,1252.36,debit_card,pending,unknown,2024-09-21T07:06:29+00:00,one_time,1
26a6f42f-6efe-48cb-831b-325a21e3731f,b3c174cb-170f-5508-9dc8-01bf85d59e72,5248.84,upi,success,,2024-01-03T19:42:15+00:00,invoice,1
1e090ccf-ada9-43b4-be1c-820d240521bb,adf6b78e-9ff5-533f-899b-2f09ce5336ee,782.45,credit_card,success,,2024-08-29T23:18:08+00:00,invoice,2
a131fe59-b154-4bdb-be61-53f3e05b1c95,885078cf-a28e-5fe3-8dfa-a99fa98c7ffb,238.74,emi,success,,2024-06-14T21:30:10+00:00,one_time,0
898df378-b580-4383-a83f-9c8d64950a7f,5c606c3a-6769-576f-839e-f0a4f5e6a50b,2402.58,credit_card,failed,mandate_cancelled,2024-07-22T13:34:41+00:00,subscription,0
15b0a225-cd43-4225-9f25-c527fb0a07ec,4200fdcb-77b3-5eb6-853c-5170aeaeea03,454.26,netbanking,failed,insufficient_funds,2024-05-17T00:12:22+00:00,subscription,0
899cf77e-dbba-4ba6-b6cc-42f9ac0f9ec8,1d961df1-0579-52ea-82de-1f50fbab2ac3,812.46,netbanking,success,,2023-05-30T10:12:39+00:00,subscription,0
ad4d3c9e-8cac-466a-8826-2185a2c66752,4c56a58c-d264-57c7-86f3-5988d46320d5,10340.85,netbanking,pending,network_error,2024-12-17T02:03:53+00:00,invoice,2
86ea2d28-4ffe-4f39-99dc-05e1ad58d396,ddc9b865-c6c2-5831-b831-8b62c4cbb725,805.40,emi,success,,2023-04-22T13:16:39+00:00,one_time,1
9a0000ae-74ae-495a-b8ec-862c3a61eee7,97f24afb-558b-52d9-afa6-74530b2c1546,433.57,upi,success,,2024-06-21T15:31:33+00:00,one_time,3
28c1c111-a722-41b2-8c9a-f69829d9f8df,651ef233-6c97-5e20-9b77-a084a64aedfb,3187.52,credit_card,success,,2024-02-08T05:58:10+00:00,one_time,2
935d15e5-74d4-4522-96cb-fe652f8f55c8,f8a67d0b-a11f-5288-b3d8-1488958aedda,1828.66,emi,success,,2024-06-17T15:06:16+00:00,subscription,0
203d57d6-f08c-4f4c-8df2-00eaf4a9b47d,c0b94b8d-cc8d-55d2-ac22-d7b2086f491f,4278.70,debit_card,success,,2024-05-31T03:34:03+00:00,invoice,0
281ba6f9-a8fa-44e8-a460-7b59fe7e3c2e,a04f5724-8666-5bb8-9371-4aa41cd481fa,792.48,credit_card,success,,2024-04-10T18:56:52+00:00,invoice,1
5dc444dc-1cab-452b-8d9f-e8acc91cf790,8719adc5-fca9-5c84-ad74-717d61527d90,2252.69,upi,success,,2023-03-25T08:51:27+00:00,invoice,0
7df39067-cd9f-46ee-ad81-a7c1dfedb2e3,dc3a2e8e-7056-53eb-812a-2d4d66be7654,25681.30,credit_card,success,,2024-08-11T23:25:51+00:00,invoice,3
2c349d5c-b713-4a3c-9e6d-e192a575af74,36334ae9-a353-5f05-a82c-ddddcced5605,1216.11,debit_card,refunded,mandate_cancelled,2024-11-30T23:25:28+00:00,one_time,1
cf457fa8-a12e-47b4-b88d-efedafba4bed,3c1d4a7f-7c1f-5548-9cf8-9083f700d60b,312.07,upi,success,,2024-10-29T13:17:41+00:00,subscription,3
3c0e1fa1-c014-4caf-b3c8-7095e70f15de,f5428f78-fb0c-5e89-8d2a-54fcd2632d3e,756.84,debit_card,success,,2024-07-06T21:05:30+00:00,invoice,2
a1902934-bdc1-4c7f-bed5-312f06229271,151e23be-fe24-5b2a-80cf-4e9f409cfe65,366.41,netbanking,success,,2024-06-19T19:00:57+00:00,invoice,2
a90287be-4699-4c25-b9c9-017678c85051,4d968a70-e15b-5a57-bf0b-b60bdeaccdda,479.89,emi,success,,2024-05-20T10:40:49+00:00,invoice,0
3ab93ffd-9b53-4450-86f0-3c3c9ed93e55,d418dc8b-a607-5bda-9a12-968084d674c1,12302.60,emi,success,,2024-09-21T06:05:11+00:00,invoice,3
b5ab2cd8-b473-4430-ab2f-dc6f151b9c6c,ec29b1ea-12f0-5aec-9ded-2f3dcd4a2dfe,1914.48,credit_card,success,,2023-06-29T15:51:11+00:00,subscription,0
