recovery_id,customer_id,event_id,action,channel,timestamp,message,outcome,amount_recovered,eventually_recovered,recovered_amount,recovery_timestamp,recovery_action,time_to_recovery_hours,organic_recovery_probability,incremental_recovery,control_group,original_amount,payment_method
d8a503ea-56a9-485c-b048-90067ff8360a,6bf06ca6-8a38-5716-bd76-e13ed642efcb,f32370bc-0a4e-4bac-9d3b-15ed2f4221d3,payment_link,sms,2024-02-16T21:11:12+00:00,Payment Link for consumer account,unrecovered,0.00,false,0.00,,payment_link,,0.3819,0.00,false,7818.24,netbanking
d5e92bda-7b46-46ba-b000-dffe76f52b4a,af69a2db-a1e6-573c-84e2-5d9fce2efc55,6c9dfdf5-6d0d-44cc-b323-2e304c3d5b36,no_action,whatsapp,2024-09-04T04:15:07+00:00,No Action for consumer account,recovered,2556.87,true,2556.87,2024-09-13T14:27:19.659236+00:00,no_action,226.20,0.3268,2556.87,false,2805.89,credit_card
57c8079b-93ad-4d04-9efb-4e9f29bfdf64,ea0450f1-f8e8-5295-9a74-1e2ad8fccbd7,733a6534-f31a-4f27-9f8a-04234fb57799,payment_link,whatsapp,2024-08-12T06:35:39+00:00,Payment Link for consumer account,unrecovered,0.00,false,0.00,,payment_link,,0.1479,0.00,false,1982.80,credit_card
fcd9f859-9b56-4b5e-b971-3017ac3309cb,6736ca06-3992-5cb8-913a-0e1e313c51d8,4af179c0-487e-4b02-b679-dabdc9d7514b,delayed_retry,email,2024-02-02T20:00:42+00:00,Delayed Retry for consumer account,recovered,738.09,true,738.09,2024-02-04T05:48:26.162935+00:00,delayed_retry,33.80,0.4408,738.09,false,954.03,upi
9fd54ec7-961c-48be-88d4-1bc594c8e0b8,59320df8-8225-5b20-9a69-68a63dd049f2,de58fe71-16e0-43fc-90af-e591c28d914b,retry,email,2024-02-17T00:05:33+00:00,Retry for consumer account,recovered,5561.86,true,5561.86,2024-02-17T18:01:17.840068+00:00,retry,17.93,0.3458,0.00,true,5640.31,credit_card
cb02b66b-f5ff-4633-b9b5-e7b60260ca6b,550f991e-e0c6-55f1-8a7a-a919a1c55da1,c1ab87c2-05b9-4735-b5bc-4a8f74b4539d,payment_link,sms,2024-11-23T03:37:05+00:00,Payment Link for consumer account,unrecovered,0.00,false,0.00,,payment_link,,0.4874,0.00,true,824.99,upi
0d051145-a4c8-4b7d-abc0-32f317f6696d,5b32f9dc-1868-5232-aeca-017d1d86115b,542ea543-220f-4047-9bcb-68b54164c060,retry,whatsapp,2024-03-29T19:51:43+00:00,Retry for consumer account,recovered,3097.02,true,3097.02,2024-04-08T14:34:46.246120+00:00,retry,234.72,0.3598,3097.02,false,3914.47,netbanking
5c9ede8e-9311-496e-b448-03c695665d3a,0490d9fa-d89d-52a8-b427-7e0e80c0b4a2,3ee9aa58-8119-4885-9a2e-a0069b2c01f7,promise_to_pay,whatsapp,2024-06-10T10:45:44+00:00,Promise To Pay for consumer account,unrecovered,0.00,false,0.00,,promise_to_pay,,0.3867,0.00,false,4792.86,upi
3ce7a784-de65-4433-8de2-f0860f38d1b6,810716f7-a8be-5660-beee-b6b03ca53c89,67b6e5c0-7002-47f3-8a66-b738800290ad,promise_to_pay,email,2024-11-26T12:15:52+00:00,Promise To Pay for consumer account,recovered,385.01,true,385.01,2024-11-28T00:22:48.694366+00:00,promise_to_pay,36.12,0.3135,385.01,false,403.68,credit_card
1353443c-c6dd-4466-bc6b-7f882186f760,8a2cb8a5-26f3-5805-b238-d8eeb736af89,3ca2e0c9-9e32-41f5-b989-eb9b1b9983c8,email,email,2023-09-20T23:50:15+00:00,Email for consumer account,unrecovered,0.00,false,0.00,,email,,0.3964,0.00,true,451.71,emi
7a14f7c6-f032-4d96-87b1-46effa194d56,7414f318-95fc-5e6f-8926-4281318b607a,333e2183-3450-42e5-b0a2-94a0607f1bde,sms,sms,2024-12-16T08:10:03+00:00,Sms for consumer account,unrecovered,0.00,false,0.00,,sms,,0.2143,0.00,false,2894.01,credit_card
902ced01-b6ac-46d4-b2fc-b643b7fd93fb,d04664a6-da23-52d5-9dda-6de704a3e22c,e119606b-f6f6-4366-8651-20d7615141e9,retry,whatsapp,2024-09-20T03:09:53+00:00,Retry for consumer account,recovered,1663.52,true,1663.52,2024-09-22T23:43:25.795937+00:00,retry,68.56,0.3758,1663.52,false,1807.59,emi
eb8e7c00-9ae7-4d77-9888-f843562acfa2,74b5f89e-63ec-536d-8e49-d30ed62cce12,9e258be0-15d3-49fb-a05a-3ed0f91f7e68,whatsapp,whatsapp,2024-01-31T01:35:44+00:00,Whatsapp for consumer account,unrecovered,0.00,false,0.00,,whatsapp,,0.2796,0.00,false,3170.83,upi
dc1c7dcf-efd1-4f00-966f-6710365c03fb,c08eff51-f4ed-5574-9583-985aba18ec16,2b7049a0-94c6-4214-be36-4e5ca96f7e80,sms,sms,2024-12-04T18:37:13+00:00,Sms for SMB account,recovered,5863.14,true,5863.14,2024-12-09T13:50:33.846861+00:00,sms,115.22,0.5545,0.00,true,7289.01,credit_card
fd25d25f-5bca-4680-9b4c-42c55181892b,e3b39a52-79a8-5978-825e-70dd84b8c6a4,83167656-838d-452f-8456-aee91c91b01d,no_action,whatsapp,2024-01-10T08:31:02+00:00,No Action for SMB account,unrecovered,0.00,false,0.00,,no_action,,0.2756,0.00,true,2386.53,debit_card
ff55e5b4-77e7-45d6-9aa6-13152ef7675d,a3cde268-dfc1-5291-8f5b-d6497704085c,7b2b55a0-2075-403f-8497-ca7581c6eb3a,whatsapp,whatsapp,2023-11-23T17:04:46+00:00,Whatsapp for consumer account,recovered,1353.31,true,1353.31,2023-11-25T02:45:54.931235+00:00,whatsapp,33.69,0.2198,1353.31,false,1483.76,upi
9aa21bb7-e235-4f32-b5c8-91e5185e7c4f,5724f380-e1d2-5c93-821f-c314e1810816,ac649ab6-e649-47f9-9376-79c7362c8bea,promise_to_pay,whatsapp,2024-03-21T14:52:28+00:00,Promise To Pay for SMB account,unrecovered,0.00,false,0.00,,promise_to_pay,,0.5284,0.00,false,13676.01,upi
ac0e7cc2-956a-4427-9cd5-cc8c16028108,442a554b-a571-5b6f-9db7-476b5e4fe476,852129b7-caa3-49dd-8e7c-0d4819d61030,retry,whatsapp,2024-01-25T19:07:53+00:00,Retry for consumer account,unrecovered,0.00,false,0.00,,retry,,0.3119,0.00,false,1529.96,upi
1015bc88-82f4-4912-9bf1-330569f29a9c,64317afe-6472-5434-92af-33459f0aa8ef,65d9be6e-eea7-4911-bf44-ff199be58bf9,retry,email,2024-01-20T17:31:16+00:00,Retry for consumer account,unrecovered,0.00,false,0.00,,retry,,0.3035,0.00,false,2007.42,upi
c442f8aa-751c-42e3-a057-733760ccf3c8,1d279b6d-bb03-55c1-9d32-44c0f88e1467,0b61595e-819d-40ce-a031-46f37e588ddf,retry,whatsapp,2024-08-03T02:12:15+00:00,Retry for consumer account,unrecovered,0.00,false,0.00,,retry,,0.3380,0.00,false,1441.09,upi
8c564f4f-fe30-42d6-a214-12d3c5415b17,a24f48b6-f5d0-508d-8495-278dd1a255b8,13932f75-9a23-4538-ba01-8afe298bd1fa,email,email,2024-12-16T22:54:09+00:00,Email for consumer account,recovered,2114.27,true,2114.27,2024-12-18T04:15:36.465950+00:00,email,29.36,0.4844,0.00,true,2396.71,upi
63261815-e159-4a74-b4ec-1a05eae73514,a5541700-bbed-5bdd-bb37-86cd1da9257b,8accf3ca-5f31-4607-b06f-dc83de574221,sms,sms,2024-04-14T07:13:56+00:00,Sms for consumer account,recovered,656.09,true,656.09,2024-04-17T00:45:57.270966+00:00,sms,65.53,0.2634,0.00,true,744.41,upi
1b5165c9-fe3c-439c-ad97-1d0fc0e8be14,2270a7c6-a47c-5ae5-af21-84ddebc93e5d,fe8cd829-5057-4818-a9b7-bf7d547d4d23,sms,sms,2024-10-28T22:05:05+00:00,Sms for consumer account,recovered,2356.95,true,2356.95,2024-10-30T02:18:35.086160+00:00,sms,28.23,0.4452,2356.95,false,2927.60,upi
d77548b8-204a-4403-bd80-90b76c65e912,78e07e9c-7fd2-5be1-918d-6de00a906bd1,61925ab8-375d-4f43-a551-b4f2f1de93bd,retry,whatsapp,2024-12-02T04:55:30+00:00,Retry for SMB account,unrecovered,0.00,false,0.00,,retry,,0.4701,0.00,false,8843.13,wallet
265507d9-fcc4-4f7b-b67a-b39574c15ceb,4e4fc3d4-352f-5e1f-998e-977f9641964c,41c01cb5-a9a2-4f19-9812-805ed1dc392f,retry,sms,2024-07-17T16:01:03+00:00,Retry for consumer account,unrecovered,0.00,false,0.00,,retry,,0.2300,0.00,true,2961.98,credit_card
05cdaaef-046d-4481-9d26-93c8d4ec7f48,e2bdc89a-a2e0-513c-8c7a-39b11cad12af,92662e3a-834a-4e6e-9566-9adac7eaba71,delayed_retry,email,2024-08-05T02:52:50+00:00,Delayed Retry for consumer account,unrecovered,0.00,false,0.00,,delayed_retry,,0.1797,0.00,false,3610.88,debit_card
079cfbbf-b585-4a0f-a934-1185e6b2e60b,a236dada-aa87-597c-9c0a-b9222e6397ed,42f9278d-9dab-4ec5-890d-b47f8985b54c,payment_link,whatsapp,2024-12-23T00:40:05+00:00,Payment Link for consumer account,recovered,2455.33,true,2455.33,2024-12-23T11:23:53.728442+00:00,payment_link,10.73,0.3894,2455.33,false,2620.44,upi
43adc394-96cc-471c-ac2d-c08fd7d8f287,066851bb-765a-59e5-90f5-46c4441e0f93,baab43eb-5156-48f1-ae5e-2c508aa38251,promise_to_pay,email,2024-12-20T03:09:20+00:00,Promise To Pay for consumer account,unrecovered,0.00,false,0.00,,promise_to_pay,,0.2090,0.00,false,2298.04,debit_card
10947ed5-6d6e-40cc-908c-0f58db90074b,b91a1cd7-ead4-5051-8404-3be4e00a860a,01ce3c5c-af72-4aa7-8ca0-70f2bba2dbca,retry,email,2024-02-17T14:31:01+00:00,Retry for consumer account,unrecovered,0.00,false,0.00,,retry,,0.1400,0.00,false,2078.81,credit_card
0fbf60ce-2288-4f02-b058-ced29dda402e,036d72fa-b0a5-5b27-b572-6ba4306e000b,17d1c4e6-e1db-4efd-827e-808d5e97e487,whatsapp,whatsapp,2024-09-18T17:42:33+00:00,Whatsapp for enterprise account,recovered,45446.29,true,45446.29,2024-09-25T18:35:23.716078+00:00,whatsapp,168.88,0.2249,45446.29,false,49808.11,upi
a7b8d074-fb42-4d75-b7e7-a695cb26d9c3,096c8eae-8ba7-5fc1-8d4a-51c7d3ac5171,0d708576-56c0-4fc6-a54d-f98dc193bc9e,retry,whatsapp,2024-04-17T12:29:55+00:00,Retry for consumer account,recovered,1209.48,true,1209.48,2024-04-19T12:57:15.742581+00:00,retry,48.46,0.3018,1209.48,false,1358.37,credit_card
5551a452-ce1d-4326-a09d-741dca43e79d,e610d03f-6302-50b3-85ea-904dc2a2b6b1,08158b04-288b-4096-ae8b-e83d65a7d939,sms,sms,2024-12-10T02:54:48+00:00,Sms for consumer account,unrecovered,0.00,false,0.00,,sms,,0.1837,0.00,false,2611.91,upi
87ebe2b0-1612-46bf-81b3-dcd942e247e8,503d0045-5e0d-5c04-abaa-2058528419e9,b0adc0ce-fe3c-4447-b9fd-1a759e42c3f8,promise_to_pay,whatsapp,2024-04-11T10:27:13+00:00,Promise To Pay for consumer account,recovered,3071.67,true,3071.67,2024-04-16T11:38:55.286083+00:00,promise_to_pay,121.20,0.2416,3071.67,false,3601.10,upi
ba4e83b7-9c57-4d63-bf6d-10e794e1dfe0,4e53fc62-42aa-5920-a7be-d18824ea8c52,9eb64f0c-baab-4a5b-adff-814968c555a3,delayed_retry,whatsapp,2024-04-07T16:10:07+00:00,Delayed Retry for enterprise account,recovered,16780.69,true,16780.69,2024-04-11T10:43:39.449817+00:00,delayed_retry,90.56,0.4339,16780.69,false,18535.80,credit_card
9718e282-482e-4363-a43c-8d5936c78d81,e5d08aa9-cfb2-509d-ac4d-d6db20810d3b,60a57e10-b599-4f28-bfd7-6c9ec4c85f65,retry,email,2024-07-03T22:27:56+00:00,Retry for consumer account,recovered,934.06,true,934.06,2024-07-11T09:19:50.304425+00:00,retry,178.87,0.5034,934.06,false,951.04,upi
61e869d9-d428-43ef-9a9e-e5c63345c00d,dcca7d64-70fe-559e-ac5f-d3c6c6307f2f,3ad731ce-cc6f-4877-a166-2cada4f1e782,retry,email,2024-07-01T06:46:58+00:00,Retry for consumer account,unrecovered,0.00,false,0.00,,retry,,0.2684,0.00,false,2058.44,upi
52763b7f-469e-48fa-8a12-c818122a016b,ebbfb346-553a-5757-a870-78d06da302a2,95ce0c61-cd3b-4f6c-8341-663a212df9dc,whatsapp,whatsapp,2024-11-11T16:31:17+00:00,Whatsapp for SMB account,recovered,5762.42,true,5762.42,2024-11-16T19:05:26.590743+00:00,whatsapp,122.57,0.2992,5762.42,false,6968.98,debit_card
8715eb10-70b2-4291-834f-8a9202fd39b0,af8badee-0a2b-5304-9002-76bb2597abda,57bcc902-1aa4-458b-8a83-e24ee36c4c47,promise_to_pay,sms,2024-08-14T20:06:35+00:00,Promise To Pay for consumer account,unrecovered,0.00,false,0.00,,promise_to_pay,,0.1323,0.00,false,1125.89,debit_card
7b3ee209-6e87-4f61-84a5-d43d5af2def1,a89ca995-2c7e-5d00-b5d3-324c3a39bae8,dccfff55-6fe0-4484-9b48-a242254f6e59,delayed_retry,email,2024-10-19T07:12:49+00:00,Delayed Retry for consumer account,unrecovered,0.00,false,0.00,,delayed_retry,,0.1931,0.00,true,2725.02,wallet
8aee620e-9d88-44e9-92c9-38b6cdaadb65,9b490aa5-fea6-5727-910a-ab2d2ac74b6b,e09dc8ca-62bd-47e4-a6e8-fbe86117fdb7,whatsapp,whatsapp,2023-12-15T13:50:19+00:00,Whatsapp for consumer account,unrecovered,0.00,false,0.00,,whatsapp,,0.2281,0.00,false,3487.18,debit_card
b2aca216-c9bf-4b5c-8817-30688239ce03,8e483690-ff70-5ef5-a242-4ba1bf8d20a2,22939216-3da6-4b2b-8428-fcb35beb9dcc,delayed_retry,whatsapp,2023-10-08T02:37:10+00:00,Delayed Retry for consumer account,recovered,946.58,true,946.58,2023-10-08T13:02:13.344001+00:00,delayed_retry,10.42,0.5238,946.58,false,992.88,upi
e2426a01-cf97-45a3-8c90-ea8f0e115727,0c074287-46e5-5f31-ad58-de934a1dc0c8,8f4a36b4-4805-4531-92f8-ebdd6f33ec1d,human_escalation,email,2024-05-27T03:14:52+00:00,Human Escalation for consumer account,recovered,5706.16,true,5706.16,2024-05-31T16:47:16.987094+00:00,human_escalation,109.54,0.4317,0.00,true,5926.76,credit_card
d3756cc8-16f1-410e-84af-79ab88a9f926,7b425a84-72d7-5870-89f5-bb3a6684f6f9,6d660943-ac86-4cbe-b638-e750675742b0,email,email,2023-10-16T19:07:10+00:00,Email for consumer account,recovered,755.55,true,755.55,2023-10-22T14:00:35.840490+00:00,email,138.89,0.4075,755.55,false,999.70,upi
1b73b9dd-1229-4129-ad75-8a1e07c58f11,f3956bb0-4260-5344-a1fe-36042ac63a16,d90c0f59-7bb6-440d-8d0f-cf564cd8c275,sms,sms,2024-11-17T10:34:59+00:00,Sms for consumer account,unrecovered,0.00,false,0.00,,sms,,0.2324,0.00,false,1778.55,emi
a89f11cd-b247-49f3-bf4c-c316184a4280,085e66cb-7189-5a63-b645-e69ab30d722c,57800409-45f6-4bde-a5c3-4d8c3720c9c8,promise_to_pay,email,2024-12-14T16:09:02+00:00,Promise To Pay for consumer account,recovered,3552.51,true,3552.51,2024-12-15T04:43:08.711968+00:00,promise_to_pay,12.57,0.2868,3552.51,false,4682.97,wallet
81018a4d-07ab-4909-b6a8-b315a3e49806,c461eb39-eef9-5580-b6f5-127663028f5b,ebc34258-70c0-403a-9d88-43f0afe688d5,delayed_retry,whatsapp,2023-07-28T13:32:47+00:00,Delayed Retry for consumer account,recovered,394.34,true,394.34,2023-08-07T06:26:56.342804+00:00,delayed_retry,232.90,0.1343,394.34,false,547.07,wallet
049b517a-bc35-4681-8787-0ffe43151aff,d684e2a9-a9df-5a0a-9f72-b54380ffe890,cef8eb1a-975b-4356-8706-2f10de279c67,delayed_retry,email,2024-11-03T13:14:11+00:00,Delayed Retry for consumer account,recovered,2273.68,true,2273.68,2024-11-08T09:12:14.770464+00:00,delayed_retry,115.97,0.2526,2273.68,false,2348.03,debit_card
29970ac3-3623-4e1c-bc99-03b40838732c,81c7ef28-6ecf-5946-b76e-2a29d8187896,cf8f31e9-a44f-44b3-ac31-ff02488b59dd,no_action,email,2024-12-11T00:41:06+00:00,No Action for SMB account,recovered,13717.81,true,13717.81,2024-12-18T09:08:34.156115+00:00,no_action,176.46,0.2285,13717.81,false,15479.88,upi
e24d86a3-17b2-4beb-be6b-df3de1c89bca,d16e1e94-1477-5191-a265-aebf72a13ce1,4db120c0-186c-4461-babd-d1bbfb55e926,whatsapp,whatsapp,2023-10-17T15:53:28+00:00,Whatsapp for SMB account,recovered,5274.14,true,5274.14,2023-10-19T06:22:05.255446+00:00,whatsapp,38.48,0.2962,0.00,true,5675.46,upi
485de45c-f802-44f6-b5c7-d8ac9e6327f8,04cea277-5902-5689-8e3a-82cb7cda319d,d63186fa-8ccc-4a33-8354-5ecc833cdc89,sms,sms,2024-12-12T17:21:58+00:00,Sms for consumer account,unrecovered,0.00,false,0.00,,sms,,0.0916,0.00,false,1585.11,upi
b1a6134a-bd0f-4079-8068-041364945d99,1cd304eb-c811-52a1-8393-43d3aa25b6d2,a736d738-30f9-406e-b063-230d04e9c8f4,no_action,email,2024-10-02T22:09:54+00:00,No Action for consumer account,unrecovered,0.00,false,0.00,,no_action,,0.5710,0.00,true,3518.38,emi
7528f45a-5b93-4cbb-95b6-836bcddfea29,5160a092-153e-556b-8142-843aaf5f4e57,175afab8-60eb-4510-85d5-f6fe591f3be1,whatsapp,whatsapp,2023-12-05T14:13:05+00:00,Whatsapp for consumer account,unrecovered,0.00,false,0.00,,whatsapp,,0.3150,0.00,true,805.25,upi
a766b7bd-a8c0-4d53-9826-9aab49917ce7,813aa9fb-227f-5360-a333-25e9c4bc06b7,4430fa2b-2854-4521-b448-cb9d7a69f2ea,payment_link,email,2024-11-08T04:36:52+00:00,Payment Link for high_value account,unrecovered,0.00,false,0.00,,payment_link,,0.1920,0.00,true,12428.54,netbanking
51135e69-da2b-449f-9831-4bdc3f9c66d4,31388b56-3bea-5493-94cb-56a70cffe9d4,1ec68f8a-bfe8-4cd2-945a-b819601536cb,whatsapp,whatsapp,2024-01-27T12:04:24+00:00,Whatsapp for SMB account,recovered,8850.42,true,8850.42,2024-02-04T16:31:30.542190+00:00,whatsapp,196.45,0.5297,8850.42,false,9472.02,upi
9edc649f-9140-47ce-ae34-7ad8fcf438d8,1cbc1ed8-735f-54cd-8309-681da431184e,b9b5c3f1-436d-47d5-b9a3-bc812305475d,human_escalation,email,2024-08-31T12:33:50+00:00,Human Escalation for consumer account,unrecovered,0.00,false,0.00,,human_escalation,,0.3724,0.00,false,1257.10,debit_card
e7986a40-036d-4c2d-9759-f66eb3a41db2,b8cbb38b-9710-5053-84c8-50c4bd63fa5b,ced31dd7-6c97-42e5-91b4-802a352fb3e1,payment_link,email,2024-04-05T02:46:50+00:00,Payment Link for consumer account,unrecovered,0.00,false,0.00,,payment_link,,0.3488,0.00,true,2666.90,debit_card
27ee5972-ad78-499b-bde7-980548f86e14,a3bb611e-5366-5173-bbd8-1015853c41d4,168429d0-9c1b-4481-9794-b5cdfd6faa36,promise_to_pay,email,2024-07-17T07:17:43+00:00,Promise To Pay for consumer account,recovered,1808.23,true,1808.23,2024-07-19T23:40:30.296772+00:00,promise_to_pay,64.38,0.5203,1808.23,false,2013.82,debit_card
effed7fe-a030-4d4c-83ee-7a7351003327,f304f58a-39d7-584a-b4c5-db33bdeb0aef,86f99a98-71ac-4cda-916e-dffc00ed0836,whatsapp,whatsapp,2023-08-03T06:52:51+00:00,Whatsapp for consumer account,recovered,5120.77,true,5120.77,2023-08-03T15:40:03.829396+00:00,whatsapp,8.79,0.3936,5120.77,false,5203.94,credit_card
e33399b2-1b43-4675-8ba6-8ad19c8da733,3d8a4b62-9dc2-5808-920c-00274dedc6c6,c844e3e6-e792-4448-8f18-187059611453,no_action,sms,2024-12-27T15:24:38+00:00,No Action for SMB account,recovered,4876.61,true,4876.61,2025-01-04T14:22:19.583745+00:00,no_action,190.96,0.3352,4876.61,false,6364.10,debit_card
6f76f975-be14-4332-8687-291244f90e12,0cbe39a0-91ed-5631-8fe2-e3ca9fcacd96,09d19b03-c18e-4e4a-8035-610480fb394f,human_escalation,whatsapp,2024-11-21T18:41:43+00:00,Human Escalation for consumer account,recovered,1108.63,true,1108.63,2024-11-29T14:34:26.615851+00:00,human_escalation,187.88,0.3810,1108.63,false,1344.52,debit_card
7b76b69b-2d01-464a-804c-9b636320ddfb,ebe5155f-ddd1-5622-a5fa-29f5a0d696df,962aa707-0cf4-4f3d-8b19-1f306e030eb7,sms,sms,2024-02-07T02:00:17+00:00,Sms for consumer account,recovered,646.26,true,646.26,2024-02-10T18:34:20.238980+00:00,sms,88.57,0.2152,646.26,false,812.89,upi
5247bcb8-690d-4341-8fe5-8d1573c15fd3,b4b9a2bf-c62a-5500-be19-f3415f53543f,966ac64b-58ef-49ef-a5c4-a4cdc95e06e0,email,email,2023-05-20T17:16:31+00:00,Email for consumer account,unrecovered,0.00,false,0.00,,email,,0.1495,0.00,true,1172.44,upi
a1ffece5-d26c-4644-bd92-6285d5046fb1,8506fcce-5f27-5209-bfec-7096f14e1f38,49b0d35b-0968-41f4-a8ad-595f8e4cacd3,no_action,whatsapp,2024-12-18T00:20:22+00:00,No Action for SMB account,recovered,10398.22,true,10398.22,2024-12-27T04:14:39.640705+00:00,no_action,219.90,0.2956,10398.22,false,14360.85,credit_card
7525c948-5b30-460c-bf09-e390e7c06344,3f9d6f1b-51e4-5fb0-956c-55c46099d0a0,25ce0581-8746-437e-9543-5f5b2daad8ed,promise_to_pay,email,2024-03-31T04:38:15+00:00,Promise To Pay for consumer account,recovered,839.69,true,839.69,2024-04-05T10:25:36.998716+00:00,promise_to_pay,125.79,0.2093,839.69,false,859.99,upi
4ced95fb-cd85-41a2-964e-029257f866fa,444bf063-d51b-5161-aeac-bc4a1787f43d,0e832b25-2790-4ff8-aa8d-fde36ee9ac03,no_action,whatsapp,2024-12-15T22:56:04+00:00,No Action for consumer account,unrecovered,0.00,false,0.00,,no_action,,0.3999,0.00,true,4355.10,debit_card
e4d0ef94-f583-40b1-be4e-4d82e51003fe,d62000d3-1905-5077-848c-edc1fa955fa6,08fe4673-3728-4833-b01f-375a5593a1ff,promise_to_pay,whatsapp,2024-03-16T09:21:01+00:00,Promise To Pay for consumer account,unrecovered,0.00,false,0.00,,promise_to_pay,,0.3086,0.00,true,2658.72,debit_card
09fa1d59-bc72-4c47-8843-c45f8dbec008,8305b499-5ae8-580e-9dcf-97d89185dacf,57679776-4d4b-4591-a573-b40d3e0b671d,promise_to_pay,whatsapp,2024-12-03T17:41:04+00:00,Promise To Pay for consumer account,recovered,2277.36,true,2277.36,2024-12-06T11:14:07.611699+00:00,promise_to_pay,65.55,0.4029,2277.36,false,2734.85,debit_card
06153e91-f186-44ef-9f74-f1c362ca0275,f59c3a90-0012-5bb2-aa55-cf17ef62a7b6,471b73d6-d192-4894-a0d6-f9c4472a65e8,whatsapp,whatsapp,2024-10-15T09:43:10+00:00,Whatsapp for consumer account,unrecovered,0.00,false,0.00,,whatsapp,,0.4315,0.00,true,3715.33,upi
679ff3e9-b1ad-4ddf-bad8-bcf5820c4483,36e87956-a383-5f16-ac68-31985103a115,799ae092-5d5e-4cc8-bba3-faf0dccf45b9,whatsapp,whatsapp,2024-03-23T16:18:22+00:00,Whatsapp for consumer account,unrecovered,0.00,false,0.00,,whatsapp,,0.3911,0.00,false,2814.33,upi
7563bfe1-c286-4921-8f60-6c573df6fd49,bd5ece55-a765-5dfb-9732-43bef7064423,40a05004-553f-4073-94d1-3a5ee5885501,retry,whatsapp,2024-12-11T08:24:31+00:00,Retry for consumer account,recovered,1067.75,true,1067.75,2024-12-14T14:31:22.923902+00:00,retry,78.11,0.1866,1067.75,false,1433.39,upi
e44d275f-55a1-44c3-9368-490cbed0b1be,f9023f2a-8bb4-5efb-8a75-5be3d47a21fa,bf5aa7d3-eb6a-44bd-bd2b-85d30d44f4b6,no_action,email,2024-10-22T02:28:24+00:00,No Action for consumer account,unrecovered,0.00,false,0.00,,no_action,,0.1637,0.00,true,5568.16,upi
54e7034d-e422-4033-a2b4-37ec2674a17b,0de9f71b-391c-5e22-806c-dda14754e6a1,def1912c-d00d-4cdc-b44d-5bc2040e0c23,no_action,email,2023-11-25T12:50:05+00:00,No Action for SMB account,unrecovered,0.00,false,0.00,,no_action,,0.5864,0.00,false,5670.09,debit_card
c9aa655f-cb84-4557-950d-7a7c934c0e01,0a7fef40-393b-5a9d-bfbe-dd7464146ab9,b7f304c4-5659-4b80-a26d-5494926f6c52,retry,email,2023-09-13T14:22:51+00:00,Retry for consumer account,recovered,1648.90,true,1648.90,2023-09-16T10:08:48.564044+00:00,retry,67.77,0.3265,1648.90,false,1986.28,credit_card
a15b7c15-4b98-429e-b385-2a7d7968b706,66518aa6-4470-5ce2-bbf7-bc11b3f1b93b,47385e6c-adee-47c0-b234-527d229534f6,no_action,sms,2024-05-26T08:41:35+00:00,No Action for consumer account,unrecovered,0.00,false,0.00,,no_action,,0.2284,0.00,true,803.08,upi
fc56e8ef-3fcd-4d6a-bdfa-3cf7e787268f,ce3ff9dd-4e4a-59e1-a50e-d087745767dd,36cdd680-5f43-4ef1-aead-2a14daabf9bc,whatsapp,whatsapp,2023-11-07T20:46:47+00:00,Whatsapp for consumer account,recovered,4496.08,true,4496.08,2023-11-13T17:16:46.273693+00:00,whatsapp,140.50,0.2254,4496.08,false,5666.36,upi
deeed1d4-d73b-433e-8d4d-e28c6099b41c,e270c616-1f49-5ba9-858a-f570078bcd3c,f0d3c63f-0e47-4588-8498-66f3a21594d6,promise_to_pay,email,2023-08-28T04:33:28+00:00,Promise To Pay for enterprise account,recovered,5300.74,true,5300.74,2023-08-31T03:23:53.520614+00:00,promise_to_pay,70.84,0.5654,5300.74,false,7188.05,upi
df928f33-91a5-468a-990d-813303a3249f,79d34300-15cf-5aa5-aefc-b0d6d9c4eee9,05920b8c-7fa3-413f-a077-124d9de2976a,email,email,2024-07-09T08:11:46+00:00,Email for high_value account,recovered,32512.70,true,32512.70,2024-07-14T00:03:29.159740+00:00,email,111.86,0.3437,32512.70,false,34073.82,debit_card
223eeef1-e190-4d3e-9b04-42b4499bad68,2772f92f-6249-5602-b8a1-a9c07057837b,8d336dcd-d282-4ccf-8835-388f8a4a8c4d,retry,email,2023-10-02T19:27:45+00:00,Retry for consumer account,recovered,708.23,true,708.23,2023-10-03T03:20:08.224553+00:00,retry,7.87,0.2607,0.00,true,709.84,credit_card
9761df69-2b17-4e00-8c52-9d5d0f0060f6,a6dd44d9-c887-545a-9af2-2005fbe4cbee,ad082ee1-2a67-4420-af11-93f48e465d55,payment_link,email,2024-02-26T22:14:10+00:00,Payment Link for consumer account,unrecovered,0.00,false,0.00,,payment_link,,0.2569,0.00,false,3780.85,netbanking
3b72971a-b125-4964-a9a8-fdecdc6d1b4d,a97afb33-61d8-5481-9a2f-a92822f30ed7,188c505c-dd4e-4774-89d6-42e79ea1bc60,whatsapp,whatsapp,2023-12-11T21:05:50+00:00,Whatsapp for consumer account,unrecovered,0.00,false,0.00,,whatsapp,,0.3502,0.00,false,4104.19,emi
